No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
0291;哈米德-哈达迪;Hamed Haddadi;5;0;7;54;65;68;75;72;67;66;60;65;66;66;65;66;66;26;3;灰熊;18;2;3044006;0;200800;3028;0;0;0;0;0;0;0
0292;特雷沃-阿里扎;Trevor Ariza;3;2;8;66;73;71;81;83;63;70;75;72;71;72;73;75;75;26;7;黄蜂;19;4;8666371;0;200443;169;0;1;0;0;0;0;0
0293;格雷维斯-瓦斯奎兹;Greivis Vásquez;1;0;7;70;68;68;83;80;58;62;65;67;71;71;73;67;70;24;1;黄蜂;19;3;6733267;0;201028;1513;0;0;0;0;0;0;0
0294;马科-贝里内利;Marco Belinelli;2;3;8;57;69;79;81;77;57;62;60;69;79;68;71;63;67;25;4;黄蜂;19;3;5642718;0;200718;384;0;0;0;0;0;0;0
0295;贾瑞特-杰克;Jarrett Jack;1;2;8;79;75;72;87;86;60;66;66;73;74;78;81;71;76;28;6;黄蜂;19;4;10654868;0;200522;239;0;0;0;0;0;0;0
0296;古斯塔沃-阿永;Gustavo Ayón;5;4;7;56;66;62;71;78;65;70;62;66;62;63;63;70;66;26;0;黄蜂;19;3;5818086;0;201100;3068;0;0;0;0;0;0;0
0297;克里斯-卡曼;Chris Kaman;5;0;8;62;74;63;81;85;74;79;61;72;62;75;71;79;75;29;8;黄蜂;19;4;10846559;0;200306;244;0;0;0;0;0;0;0
0298;艾尔-法鲁克-阿米奴;Al-Farouq Aminu;4;3;8;54;65;62;78;79;70;73;71;68;63;67;63;75;70;21;1;黄蜂;19;3;5070707;0;201008;454;0;0;0;0;0;0;0
0299;埃里克-戈登;Eric Gordon;2;3;8;67;76;79;78;86;62;62;73;73;79;68;75;73;74;23;3;黄蜂;19;4;10562566;0;200807;471;0;0;0;0;0;0;0
0300;卡尔-兰德里;Carl Landry;4;0;7;56;73;68;73;81;60;76;58;68;68;64;67;70;69;28;4;黄蜂;19;3;6726540;0;200731;1193;0;0;0;0;0;0;0
0301;贾森-史密斯;Jason Smith;5;4;6;55;70;64;76;80;67;78;59;65;63;68;65;74;70;25;4;黄蜂;19;3;6696155;0;200720;2128;0;0;0;0;0;0;0
0302;泽维尔-亨利;Xavier Henry;3;2;7;52;73;78;79;75;60;62;63;67;77;67;69;64;67;20;1;黄蜂;19;3;3606828;0;201012;502;0;0;0;0;0;0;0
0303;埃梅卡-奥卡福;Emeka Okafor;5;4;7;56;73;60;65;83;67;80;60;69;60;59;63;76;70;29;7;黄蜂;19;4;7707212;0;200402;356;0;0;0;0;0;0;0
0304;杰罗姆-戴森;Jerome Dyson;1;0;6;57;65;64;81;77;58;61;63;63;67;65;64;64;64;24;0;黄蜂;19;3;4613955;0;201100;3069;0;0;0;0;0;0;0
0305;达胡安-萨莫斯;DaJuan Summers;3;4;5;55;66;69;80;74;59;63;62;61;70;68;65;63;65;23;2;黄蜂;19;2;3160321;0;200935;1429;0;0;0;0;0;0;0
0306;达瑞尔-沃特金斯;Darryl Watkins;5;0;6;53;63;60;65;78;64;72;61;63;60;57;58;70;64;27;4;黄蜂;19;3;4876012;0;200700;3070;0;0;0;0;0;0;0
0307;卡尔戴尔-约翰逊;Carldell Johnson;1;0;5;56;63;69;61;75;60;59;62;61;72;49;59;63;61;28;0;黄蜂;19;2;2480189;0;201100;3071;0;0;0;0;0;0;0
0308;兰斯-托马斯;Lance Thomas;4;3;6;53;65;66;83;75;62;69;59;63;66;71;65;66;66;24;0;黄蜂;19;3;3392448;0;201100;3003;0;0;0;0;0;0;0
0309;特雷-约翰逊;Trey Johnson;2;0;6;53;65;68;80;75;57;61;59;63;70;65;63;62;62;27;3;黄蜂;19;2;2536711;0;200800;3072;0;0;0;0;0;0;0
0310;杰夫-福特;Jeff Foote;5;0;5;52;62;65;59;75;61;62;57;60;64;51;56;63;60;24;0;黄蜂;19;2;1903198;0;201100;3073;0;0;0;0;0;0;0
0311;蒂姆-邓肯;Tim Duncan;4;5;11;72;95;68;86;90;88;92;75;90;61;85;85;94;90;35;14;马刺;20;4;13421514;0;199707;7;0;4;2;3;9;3;1
0312;托尼-帕克;Tony Parker;1;0;9;89;83;80;86;87;63;68;73;79;81;80;90;76;83;29;10;马刺;20;4;12349195;0;200128;137;0;3;0;1;0;0;1
0313;丹尼-格林;Danny Green;2;3;8;56;68;84;77;79;65;65;75;69;79;64;70;73;71;24;2;马刺;20;3;6117239;0;200946;221;0;0;0;0;0;0;0
0314;科怀-伦纳德;Kawhi Leonard;3;0;10;55;74;74;79;86;72;75;82;77;73;70;71;83;78;20;0;马刺;20;3;6292129;0;201115;47;0;0;0;0;0;0;0
0315;马努-吉诺比利;Manu Ginóbili;2;0;9;68;80;83;87;82;66;65;78;75;83;77;81;76;79;34;12;马刺;20;4;8763960;0;199957;113;0;3;0;0;0;0;2
0316;加里-尼尔;Gary Neal;1;0;7;58;69;74;81;78;56;60;59;67;76;66;69;62;66;27;1;马刺;20;3;5202560;0;201000;3076;0;0;0;0;0;0;0
0317;德胡安-布莱尔;DeJuan Blair;4;5;7;56;70;63;71;80;59;73;61;67;63;62;63;69;66;22;2;马刺;20;3;6272631;0;200937;876;0;0;0;0;0;0;0
0318;蒂亚戈-斯普利特;Tiago Splitter;5;4;7;69;75;64;76;80;71;79;59;69;63;72;72;76;74;26;4;马刺;20;3;6420339;0;200728;1466;0;0;0;0;0;0;0
0319;马特-邦纳;Matt Bonner;4;5;7;53;65;80;79;77;59;64;57;66;77;68;69;64;66;31;8;马刺;20;3;4528802;0;200345;374;0;1;0;0;0;0;0
0320;理查德-杰弗森;Richard Jefferson;3;0;7;56;67;76;76;79;59;64;59;67;75;65;67;64;67;31;10;马刺;20;3;5353923;0;200113;238;0;0;0;0;0;0;0
0321;帕蒂-米尔斯;Patty Mills;1;2;8;76;70;79;83;78;57;60;61;69;78;73;79;63;72;23;2;马刺;20;3;5716737;0;200955;619;0;0;0;0;0;0;0
0322;詹姆斯-安德森;James Anderson;2;3;6;54;66;75;78;73;59;62;61;63;76;64;66;62;64;22;1;马刺;20;2;2926115;0;201020;1678;0;0;0;0;0;0;0
0323;德里克-贝耶斯;Derrick Byars;4;0;6;52;63;45;91;78;56;74;61;63;49;77;60;67;64;27;4;马刺;20;3;4887156;0;200742;1710;0;0;0;0;0;0;0
0324;科里-约瑟夫;Cory Joseph;1;2;7;73;60;64;73;72;56;57;57;63;67;62;67;58;63;20;0;马刺;20;2;2594544;0;2011296;1620;0;0;0;0;0;0;0
0325;埃里克-道森;Eric Dawson;5;0;6;53;67;68;65;74;64;66;59;63;66;57;61;66;64;27;0;马刺;20;3;3192007;0;201100;3077;0;0;0;0;0;0;0
0326;贾斯汀-邓特蒙;Justin Dentmon;1;0;5;60;68;66;74;76;60;64;62;62;69;61;64;65;65;26;0;马刺;20;3;3481327;0;201100;3078;0;0;0;0;0;0;0
0327;埃克-迪奥古;Ike Diogu;4;0;7;75;75;64;91;70;73;56;54;66;64;86;77;63;70;28;6;马刺;20;2;2040759;0;200509;932;0;0;0;0;0;0;0
0328;TJ-福特;T.J. Ford;1;0;7;72;62;63;81;75;57;58;61;65;67;69;69;61;66;28;8;马刺;20;3;3746805;0;200308;214;0;0;0;0;0;0;0
0329;泰-劳森;Ty Lawson;1;0;8;79;78;79;85;86;59;65;70;74;80;76;83;72;78;24;2;掘金;21;4;11573615;0;200918;253;0;0;0;0;0;0;0
0330;达尼罗-加里纳利;Danilo Gallinari;2;3;8;63;74;80;86;84;63;71;66;72;80;74;76;72;75;24;3;掘金;21;4;9107713;0;200806;235;0;0;0;0;0;0;0
0331;科里-布鲁尔;Corey Brewer;2;3;7;56;73;75;77;78;67;70;77;68;76;64;68;75;72;30;4;掘金;21;3;5291052;0;200707;416;0;1;0;0;0;0;0
0332;阿隆-阿弗拉罗;Arron Afflalo;2;3;7;65;73;78;83;83;59;64;61;74;78;75;73;67;70;26;4;掘金;21;3;7489357;0;200727;341;0;0;0;0;0;0;0
0333;内内-希拉里奥;Nenê Hilário;4;5;8;61;83;68;78;85;73;81;67;75;68;71;74;80;77;29;9;掘金;21;4;10670647;0;200207;327;0;0;0;0;0;0;0
0334;鲁迪-费尔南德斯;Rudy Fernandez;2;0;7;59;67;68;77;78;57;60;62;66;70;64;65;64;64;26;4;掘金;21;3;5070303;0;200724;458;0;0;0;0;0;0;0
0335;艾尔-哈灵顿;Al Harrington;4;5;7;59;73;79;75;84;59;73;62;69;77;67;72;71;71;31;13;掘金;21;4;8175594;0;199825;1017;0;0;0;0;0;0;0
0336;肯尼斯-法里德;Kenneth Faried;4;5;8;56;78;62;74;86;68;82;67;74;63;66;67;79;74;22;0;掘金;21;4;8449308;0;201122;453;0;0;0;0;0;0;0
0337;安德烈-米勒;Andre Miller;1;2;8;78;69;66;83;82;58;64;67;70;69;73;75;69;72;35;12;掘金;21;4;8001277;0;199908;278;0;0;0;0;0;0;0
0338;科斯塔-库佛斯;Kosta Koufos;5;0;7;52;74;61;70;78;72;78;58;68;61;62;63;75;69;22;3;掘金;21;3;5192791;0;200823;1164;0;0;0;0;0;0;0
0339;提莫菲-莫兹戈夫;Timofey Mozgov;5;0;7;52;72;63;75;79;71;74;57;68;62;66;65;73;69;25;1;掘金;21;3;4685443;0;201000;1334;0;0;0;0;0;0;0
0340;克里斯-安德森;Chris Andersen;4;5;6;52;75;63;71;77;78;74;59;65;63;62;63;75;69;34;8;掘金;21;3;5464787;0;200100;795;0;0;0;0;0;0;0
0341;朱里安-斯通;Julyan Stone;2;1;6;58;65;67;77;72;62;63;61;63;69;64;63;63;63;23;0;掘金;21;2;2979275;0;201100;2968;0;0;0;0;0;0;0
0342;德马雷-卡罗尔;DeMarre Carroll;4;5;7;52;63;65;85;75;56;63;58;65;65;72;64;62;63;25;2;掘金;21;3;3706387;0;200927;533;0;0;0;0;0;0;0
0343;乔丹-汉密尔顿;Jordan Hamilton;3;0;7;57;68;69;60;74;61;65;66;66;70;51;60;66;64;22;0;掘金;21;3;3214373;0;201126;1036;0;0;0;0;0;0;0
0344;威尔森-钱德勒;Wilson Chandler;3;2;8;59;68;76;79;81;64;70;73;70;75;68;70;74;73;24;4;掘金;21;3;6801553;0;200723;1406;0;0;0;0;0;0;0
0345;凯文-乐福;Kevin Love;4;5;10;68;86;80;78;89;66;97;65;87;77;75;83;84;84;23;3;森林狼;22;5;22125555;0;200805;121;0;0;0;0;0;0;0
0346;里基-卢比奥;Ricky Rubio;1;0;8;86;68;72;83;85;60;66;76;71;72;75;79;75;77;21;2;森林狼;22;4;10903080;0;200905;262;0;0;0;0;0;0;0
0347;尼科拉-佩科维奇;Nikola Pekovic;5;0;8;57;84;63;78;84;76;86;60;72;62;71;72;82;77;25;3;森林狼;22;4;8840737;0;200831;289;0;0;0;0;0;0;0
0348;卢克-里德诺;Luke Ridnour;1;2;8;68;70;83;79;82;60;62;65;70;84;67;77;68;73;30;8;森林狼;22;4;7853641;0;200314;1216;0;0;0;0;0;0;0
0349;德里克-威廉姆斯;Derrick Williams;4;3;7;54;75;70;76;79;70;72;64;68;69;67;68;73;71;20;0;森林狼;22;3;5400912;0;201102;311;0;0;0;0;0;0;0
0350;马泰尔-韦伯斯特;Martell Webster;3;0;7;62;65;70;78;78;68;65;76;66;70;68;68;73;71;25;6;森林狼;22;3;4600113;0;200506;2196;0;0;0;0;0;0;0
0351;迈克尔-比斯利;Michael Beasley;4;3;8;63;78;71;77;84;63;72;63;73;70;67;72;72;72;22;3;森林狼;22;3;6030503;0;200802;195;0;0;0;0;0;0;0
0352;何塞-巴里亚;Jose Barea;1;2;7;71;70;80;81;75;57;62;71;66;81;70;77;64;71;22;5;森林狼;22;3;7325844;0;200600;369;0;1;0;0;0;0;0
0353;韦斯利-约翰逊;Wesley Johnson;2;3;7;63;71;78;83;77;63;68;60;67;78;71;73;67;70;24;1;森林狼;22;3;4302261;0;201004;741;0;0;0;0;0;0;0
0354;韦恩-艾灵顿;Wayne Ellington;2;0;7;52;68;81;77;76;57;60;64;66;77;67;68;64;66;24;2;森林狼;22;3;3687644;0;200928;785;0;0;0;0;0;0;0
0355;安东尼-兰多夫;Anthony Randolph;4;5;7;53;78;65;79;77;71;74;58;65;65;69;66;69;68;22;3;森林狼;22;3;5307245;0;200814;1194;0;0;0;0;0;0;0
0356;布拉德-米勒;Brad Miller;5;4;6;54;74;67;83;73;71;70;57;64;66;74;69;69;69;35;13;森林狼;22;2;3023174;0;199800;621;0;0;0;0;0;0;0
0357;安东尼-托利弗;Anthony Tolliver;4;3;6;51;70;61;78;75;63;73;63;64;62;67;63;69;66;26;3;森林狼;22;3;3495872;0;200800;698;0;0;0;0;0;0;0
0358;马尔科姆-李;Malcolm Lee;2;0;6;58;66;67;83;74;62;64;61;63;69;69;65;64;65;21;0;森林狼;22;3;3271581;0;201143;1208;0;0;0;0;0;0;0
0359;达科-米利西奇;Darko Miličić;5;4;8;52;64;73;61;76;70;73;63;67;70;53;61;72;67;26;8;森林狼;22;3;3916054;0;200302;280;0;1;0;0;0;0;0
0360;拉马库斯-阿尔德里奇;LaMarcus Aldridge;4;5;10;66;90;75;86;85;76;84;64;86;73;88;84;80;82;26;5;开拓者;23;5;14958875;0;200602;83;0;0;0;0;0;0;1
0361;尼古拉斯-巴图姆;Nicolas Batum;2;3;9;59;72;82;84;83;68;69;77;74;79;71;74;76;75;23;3;开拓者;23;4;8716817;0;200825;188;0;0;0;0;0;0;0
0362;贾马尔-克劳福德;Jamal Crawford;2;1;8;71;76;83;85;81;59;60;63;72;83;78;81;66;74;31;11;开拓者;23;3;7249745;0;200008;250;0;0;0;0;0;0;0
0363;韦斯利-马修斯;Wesley Matthews;2;3;8;59;71;86;83;82;59;74;71;77;75;73;72;68;70;25;2;开拓者;23;3;7494166;0;200900;273;0;0;0;0;0;0;0
0364;杰拉德-华莱士;Gerald Wallace;3;4;8;65;76;73;85;86;65;75;72;78;75;76;76;77;78;29;10;开拓者;23;4;11704930;0;200125;230;0;0;0;0;0;0;0
0365;雷蒙德-费尔顿;Raymond Felton;1;2;8;87;76;79;83;82;59;63;69;75;77;72;75;69;72;27;6;开拓者;23;4;8213863;0;200505;211;0;0;0;0;0;0;0
0366;卢克-巴比特;Luke Babbitt;3;4;7;51;63;69;83;75;56;62;71;65;70;69;64;65;66;22;1;开拓者;23;3;3500958;0;201016;361;0;0;0;0;0;0;0
0367;克雷格-史密斯;Craig Smith;4;0;6;50;62;63;76;73;71;73;57;62;63;64;60;70;65;28;5;开拓者;23;2;3125914;0;200636;1447;0;0;0;0;0;0;0
0368;马库斯-坎比;Marcus Camby;5;4;8;59;73;59;60;83;81;84;63;72;59;55;63;82;73;38;15;开拓者;23;4;9326031;0;199602;246;0;0;0;0;0;0;0
0369;诺兰-史密斯;Nolan Smith;1;0;6;69;62;65;76;74;56;59;58;62;68;64;67;60;64;23;0;开拓者;23;2;3096693;0;201121;1449;0;0;0;0;0;0;0
0370;埃利奥特-威廉姆斯;Elliot Williams;2;1;6;71;67;75;57;72;61;61;66;63;76;50;66;64;65;22;1;开拓者;23;2;2566201;0;201022;1521;0;0;0;0;0;0;0
0371;阿蒙-约翰逊;Armon Johnson;1;0;6;60;65;66;92;75;55;59;58;63;69;75;70;60;65;22;1;开拓者;23;3;3802912;0;201034;1603;0;0;0;0;0;0;0
0372;克里斯-约翰逊;Chris Johnson;5;0;6;54;67;65;76;74;60;68;61;63;64;67;64;65;65;26;1;开拓者;23;3;3304710;0;201000;3075;0;0;0;0;0;0;0
0373;科特-托马斯;Kurt Thomas;4;5;5;55;66;66;74;75;66;71;62;61;66;64;63;69;66;39;16;开拓者;23;3;3876596;0;199510;1505;0;0;0;0;0;0;0
0374;乔尔-普尔兹比拉;Joel Przybilla;5;0;5;54;66;63;70;75;66;76;60;61;62;62;61;71;66;32;11;开拓者;23;3;3635161;0;200009;652;0;0;0;0;0;0;0
0375;凯文-杜兰特;Kevin Durant;3;4;10;72;91;88;95;94;72;78;73;86;87;94;92;84;89;23;4;雷霆;24;5;21514506;0;200702;29;0;0;0;0;2;0;0
0376;拉塞尔-威斯布鲁克;Russell Westbrook;1;0;10;85;91;76;82;93;67;71;79;90;71;78;86;82;84;23;3;雷霆;24;5;15626161;0;200804;74;0;0;0;0;0;1;0
0377;詹姆斯-哈登;James Harden;2;1;10;81;85;83;83;87;64;66;65;85;80;76;83;72;78;22;2;雷霆;24;4;9917635;0;200903;33;0;0;0;0;0;0;0
0378;雷吉-杰克逊;Reggie Jackson;1;2;8;72;72;73;80;76;61;65;70;70;75;69;75;69;72;21;0;雷霆;24;2;3147303;0;201124;240;0;0;0;0;0;0;0
0379;萨博-塞弗罗萨;Thabo Sefolosha;2;3;8;53;63;67;78;84;78;76;85;67;69;63;62;83;72;27;5;雷霆;24;3;4298771;0;200613;662;0;0;0;0;0;0;0
0380;戴奎恩-库克;Daequan Cook;2;3;7;65;63;71;72;75;57;61;57;65;72;61;66;61;64;24;4;雷霆;24;3;3406210;0;200721;1166;0;0;0;0;0;0;0
0381;赛尔吉-伊巴卡;Serge Ibaka;4;5;8;56;80;66;78;83;93;83;68;78;63;71;70;88;79;23;2;雷霆;24;4;11211086;0;200824;331;0;0;0;0;0;0;0
0382;尼克-科里森;Nick Collison;4;5;7;54;76;61;76;77;60;72;59;68;62;67;65;67;66;31;8;雷霆;24;3;4477966;0;200312;1135;0;0;0;0;0;0;0
0383;埃里克-梅诺;Eric Maynor;1;2;6;63;62;67;82;75;55;59;60;62;70;73;67;61;64;24;2;雷霆;24;3;3746697;0;200920;1303;0;0;0;0;0;0;0
0384;肯德里克-帕金斯;Kendrick Perkins;5;0;7;55;77;58;67;84;76;84;58;68;58;65;65;78;72;27;8;雷霆;24;3;5614145;0;200327;640;0;1;0;0;0;0;0
0385;科尔-阿尔德里奇;Cole Aldrich;5;0;6;49;75;62;73;72;68;70;56;64;62;64;64;68;66;23;1;雷霆;24;2;3182958;0;201011;753;0;0;0;0;0;0;0
0386;莱恩-里德;Ryan Reid;4;0;6;52;66;70;55;70;76;77;65;62;69;47;57;74;66;25;1;雷霆;24;2;1799798;0;201057;1214;0;0;0;0;0;0;0
0387;拉扎尔-海沃德;Lazar Hayward;3;0;5;63;60;64;69;71;61;57;68;59;65;59;61;63;63;25;1;雷霆;24;2;2110775;0;201030;1030;0;0;0;0;0;0;0
0388;纳兹尔-莫罕默德;Nazr Mohammed;5;0;5;55;67;67;68;74;65;66;59;61;66;60;62;66;64;34;13;雷霆;24;3;3270088;0;199829;1326;0;1;0;0;0;0;0
0389;罗耶尔-埃维;Royal Ivey;2;1;5;52;63;78;70;72;60;62;64;60;78;57;63;64;63;30;7;雷霆;24;2;2078426;0;200437;779;0;0;0;0;0;0;0
0390;保罗-米尔萨普;Paul Millsap;4;5;8;65;82;71;81;88;67;83;69;76;70;75;77;81;79;26;5;爵士;25;4;14029217;0;200647;277;0;0;0;0;0;0;0
0391;戈登-海沃德;Gordon Hayward;3;4;9;71;82;79;84;82;63;65;73;77;73;79;78;68;74;21;1;爵士;25;3;7491572;0;201009;227;0;0;0;0;0;0;0
0392;艾尔-杰弗森;Al Jefferson;5;4;10;66;92;66;83;90;76;89;64;85;65;80;81;85;83;26;7;爵士;25;5;16959415;0;200415;237;0;0;0;0;0;0;0
0393;德文-哈里斯;Devin Harris;1;2;8;77;77;78;80;81;59;59;67;71;80;69;77;64;71;28;7;爵士;25;3;7130065;0;200405;1011;0;0;0;0;0;0;0
0394;CJ-迈尔斯;C.J. Miles;3;2;7;55;67;77;79;78;63;61;67;66;73;67;67;67;68;24;6;爵士;25;3;4948206;0;200534;606;0;0;0;0;0;0;0
0395;德里克-费沃斯;Derrick Favors;4;5;8;60;81;62;75;81;71;78;59;73;63;70;69;73;71;20;1;爵士;25;3;6891463;0;201003;212;0;0;0;0;0;0;0
0396;亚历克-伯克斯;Alec Burks;2;3;7;65;70;81;75;76;62;67;68;67;73;67;70;69;69;20;0;爵士;25;3;4049964;0;201112;398;0;0;0;0;0;0;0
0397;约什-霍华德;Josh Howard;3;0;7;55;70;64;80;79;71;70;60;67;65;68;65;71;69;31;8;爵士;25;3;5148197;0;20032;512;0;0;0;0;0;0;0
0398;厄尔-沃特森;Earl Watson;1;0;6;70;61;62;75;76;60;62;65;62;66;63;66;66;66;32;10;爵士;25;3;4700360;0;200140;1561;0;0;0;0;0;0;0
0399;埃内斯-坎特;Enes Kanter;5;0;7;50;78;62;74;76;73;75;56;67;62;65;64;73;69;19;0;爵士;25;3;3926824;0;201103;540;0;0;0;0;0;0;0
0400;贾马尔-汀斯利;Jamaal Tinsley;1;0;6;60;63;66;79;75;58;58;60;63;69;64;65;61;64;33;10;爵士;25;3;3811803;0;200127;2885;0;0;0;0;0;0;0
0401;杰里米-埃文斯;Jeremy Evans;3;4;5;63;70;65;66;73;63;60;56;61;66;58;62;61;63;24;1;爵士;25;3;3131191;0;201055;780;0;0;0;0;0;0;0
0402;布雷克-阿赫恩;Blake Ahearn;1;0;5;76;73;64;61;71;58;59;59;62;67;54;67;60;64;27;4;爵士;25;2;1759240;0;200700;3081;0;0;0;0;0;0;0
0403;拉加-贝尔;Raja Bell;2;0;5;56;68;72;83;76;61;62;62;62;73;69;67;65;66;35;11;爵士;25;3;3557286;0;200000;848;0;0;0;0;0;0;0
0404;蒙塔-艾利斯;Monta Ellis;2;0;9;78;82;80;90;81;65;69;83;77;80;86;85;78;82;26;6;勇士;26;4;11212214;0;200540;174;0;0;0;0;0;0;0
0405;多雷尔-怀特;Dorell Wright;2;3;7;62;74;84;82;85;60;71;75;70;85;69;76;75;76;26;7;勇士;26;3;6816072;0;200419;1056;0;1;0;0;0;0;0
0406;斯蒂芬-库里;Stephen Curry;1;0;10;80;82;92;88;78;58;65;77;82;90;81;91;72;82;23;2;勇士;26;4;10531898;0;200907;11;0;0;0;0;0;0;0
0407;大卫-李;David Lee;4;5;8;63;88;71;86;86;73;84;58;77;70;80;79;80;80;28;6;勇士;26;5;14607181;0;200530;255;0;0;0;0;0;0;0
0408;布兰登-拉什;Brandon Rush;2;3;6;60;75;82;78;80;65;64;71;66;74;66;70;69;69;26;3;勇士;26;3;6417284;0;200813;1178;0;0;0;0;0;0;0
0409;内特-罗宾逊;Nate Robinson;1;0;7;72;75;80;81;88;54;53;70;68;81;70;78;64;72;27;6;勇士;26;3;7205983;0;200521;264;0;0;0;0;0;0;0
0410;克莱-汤普森;Klay Thompson;2;3;9;66;77;87;84;77;53;68;77;74;86;79;81;68;75;21;0;勇士;26;3;6525663;0;201111;147;0;0;0;0;0;0;0
0411;多米尼克-麦克奎尔;Dominic McGuire;2;3;6;64;72;68;71;73;63;65;60;64;70;61;66;64;65;26;4;勇士;26;3;4513439;0;200747;2819;0;0;0;0;0;0;0
0412;艾派-尤度;Ekpe Udoh;5;4;6;53;76;53;64;78;70;77;53;66;54;57;60;73;67;24;1;勇士;26;3;6310489;0;201006;733;0;0;0;0;0;0;0
0413;查尔斯-詹金斯;Charles Jenkins;1;2;6;65;68;68;76;74;57;60;63;63;71;64;68;63;66;22;0;勇士;26;3;4496802;0;201114;1626;0;0;0;0;0;0;0
0414;伊斯梅尔-史密斯;Ish Smith;1;0;7;73;65;70;74;73;56;53;71;65;73;63;71;63;67;23;1;勇士;26;2;3097307;0;201000;1453;0;0;0;0;0;0;0
0415;夸梅-布朗;Kwame Brown;5;4;6;55;82;55;58;84;70;76;61;68;56;53;62;76;69;29;10;勇士;26;3;4780454;0;200101;885;0;0;0;0;0;0;0
0416;杰里米-泰勒;Jeremy Tyler;5;0;6;60;75;54;63;78;68;73;60;66;55;58;62;72;67;20;0;勇士;26;3;3843936;0;201139;1482;0;0;0;0;0;0;0
0417;厄尔-巴隆;Earl Barron;5;0;5;54;76;52;55;77;70;76;53;63;54;49;56;72;65;30;6;勇士;26;2;1891996;0;200500;829;0;1;0;0;0;0;0
0418;基斯-本森;Keith Benson;5;0;5;58;74;55;60;72;68;67;55;62;56;55;60;66;63;23;0;勇士;26;2;1721383;0;201148;853;0;0;0;0;0;0;0
0419;米基-莫尔;Mikki Moore;5;4;6;58;77;53;55;80;72;73;53;66;54;50;59;73;66;36;13;勇士;26;3;3646530;0;199800;2870;0;0;0;0;0;0;0
0420;安德里斯-比德林斯;Andris Biedrins;5;0;6;55;83;51;55;84;81;80;54;69;53;50;60;81;71;26;7;勇士;26;3;3346040;0;200411;854;0;0;0;0;0;0;0
0421;克里斯-赖特;Chris Wright;3;0;6;65;73;62;70;75;62;63;58;65;64;62;64;63;65;23;0;勇士;26;1;473604;0;201100;3084;0;0;0;0;0;0;0
0422;克里斯-保罗;Chris Paul;1;0;10;95;83;82;91;88;60;65;90;81;80;86;94;82;89;26;6;快船;27;5;17751427;0;200504;22;0;0;0;0;1;1;1
0423;布雷克-格里芬;Blake Griffin;4;5;10;70;92;65;78;92;74;90;68;87;65;75;82;88;85;22;1;快船;27;5;16629395;0;200901;103;0;0;0;0;0;0;0
0424;兰迪-弗耶;Randy Foye;2;1;7;62;72;79;85;79;60;60;65;68;79;73;74;66;70;28;5;快船;27;3;5966521;0;200607;1794;0;0;0;0;0;0;0
0425;莫里斯-威廉姆斯;Mo Williams;1;2;7;68;71;76;88;81;58;60;63;68;78;75;76;65;71;29;8;快船;27;3;6923386;0;200347;710;0;0;0;0;0;0;0
0426;卡隆-巴特勒;Caron Butler;3;2;9;56;70;69;82;81;63;65;75;73;70;70;69;72;71;31;9;快船;27;3;6115925;0;200210;187;0;1;0;0;0;0;0
0427;德安德鲁-乔丹;DeAndre Jordan;5;0;9;54;83;50;60;88;86;85;58;76;59;60;66;84;75;23;3;快船;27;4;7995307;0;200835;293;0;0;0;0;0;0;0
0428;昌西-比卢普斯;Chauncey Billups;1;2;9;87;71;85;84;83;59;61;72;74;81;75;84;66;76;35;14;快船;27;4;7934888;0;199703;92;0;1;0;1;0;1;2
0429;埃里克-布莱德索;Eric Bledsoe;1;2;8;69;76;71;73;79;61;60;65;71;74;63;73;66;70;22;1;快船;27;3;3476882;0;201018;408;0;0;0;0;0;0;0
0430;肯扬-马丁;Kenyon Martin;4;5;8;60;82;62;58;77;66;78;61;71;63;52;63;70;67;34;11;快船;27;3;4759434;0;200001;268;0;0;0;0;0;0;0
0431;莱恩-戈麦斯;Ryan Gomes;3;4;6;60;63;64;77;73;58;65;74;62;65;66;63;67;66;29;6;快船;27;2;2679542;0;200520;985;0;0;0;0;0;0;0
0432;考特尼-福特森;Courtney Fortson;1;0;6;70;64;64;74;72;60;63;64;62;67;63;67;64;66;23;0;快船;27;2;2735617;0;201100;3063;0;0;0;0;0;0;0
0433;特拉维斯-莱斯利;Travis Leslie;2;0;6;63;65;75;66;74;60;61;60;63;76;56;66;62;64;21;0;快船;27;2;2372470;0;201147;1185;0;0;0;0;0;0;0
0434;特雷-汤普金斯;Trey Thompkins;5;0;5;52;76;68;76;71;61;61;60;62;66;68;67;62;64;21;0;快船;27;2;2510788;0;201137;2155;0;0;0;0;0;0;0
0435;所罗门-琼斯;Solomon Jones;4;5;5;52;70;63;82;76;61;67;58;62;63;71;64;65;65;27;5;快船;27;3;4421348;0;200633;2103;0;0;0;0;0;0;0
0436;雷吉-埃文斯;Reggie Evans;4;0;7;50;69;59;64;75;70;71;58;66;60;55;58;70;64;31;9;快船;27;3;3367612;0;200200;781;0;0;0;0;0;0;0
