No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
293;迈克尔-弗雷泽;Michael Frazier II;3;4;7;55;69;65;69;74;69;65;71;66;66;59;61;70;67;26;4;火箭;17;3;1800000;0;201500;467;0;0;0;0;0;0;0
294;约翰-沃尔;John Wall;1;0;9;86;82;78;83;78;59;63;74;76;80;77;86;71;79;30;10;火箭;17;3;38340000;0;201001;154;0;0;0;0;0;0;1
295;德马库斯-考辛斯;DeMarcus Cousins;5;4;8;53;78;69;73;68;66;73;66;69;67;66;69;68;68;30;10;火箭;17;1;1950000;0;201005;118;0;0;0;0;0;0;0
296;詹姆斯-哈登;James Harden;2;1;10;89;89;95;93;90;68;78;73;86;93;90;98;81;90;31;11;火箭;17;3;40820000;0;200903;33;0;0;1;0;6;0;1
297;马尔科-古杜里奇;Marko Guduric;2;3;6;61;61;64;60;70;60;62;60;61;66;50;57;61;59;25;3;灰熊;18;2;2620000;0;201700;1821;0;0;0;0;0;0;0
298;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;60;75;62;72;82;58;72;62;69;64;63;65;69;68;24;5;灰熊;18;2;11080000;0;201510;1550;0;0;0;0;0;0;0
299;德安东尼-梅尔顿;De'Anthony Melton;2;4;5;45;70;72;60;72;55;50;62;61;73;48;57;58;57;22;2;灰熊;18;4;8750000;0;201846;1300;0;0;0;0;0;0;0
300;布兰登-克拉克;Brandon Clarke;4;0;7;42;77;77;67;73;73;68;55;68;75;56;64;68;66;24;1;灰熊;18;3;3000000;0;201921;1141;0;0;0;0;0;0;0
301;约翰-康查尔;John Konchar ;2;1;5;60;59;59;56;64;59;60;56;58;62;46;53;56;55;24;1;灰熊;18;1;700000;0;201900;1124;0;0;0;0;0;0;0
302;泽维尔-蒂尔曼;Xavier Tillman Sr.;4;3;6;56;70;59;68;76;78;73;65;64;60;59;60;75;68;21;0;灰熊;18;2;2600000;0;202035;940;0;0;0;0;0;0;0
303;凯尔-安德森;Kyle Anderson;3;2;8;61;73;75;75;79;51;63;59;71;75;66;70;62;67;27;6;灰熊;18;2;9150000;0;201430;794;0;0;0;0;0;0;0
304;格雷森-阿伦;Grayson Allen;2;0;5;52;65;69;63;75;45;49;49;61;71;51;58;50;54;25;2;灰熊;18;2;1500000;0;201821;761;0;0;0;0;0;0;0
305;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;5;0;9;51;87;41;81;79;69;87;61;78;45;73;66;78;72;28;8;灰熊;18;2;13540000;0;201105;702;0;0;0;0;0;0;0
306;泰厄斯-琼斯;Tyus Jones;1;2;7;68;70;68;72;74;42;56;60;66;71;61;68;57;63;24;5;灰熊;18;2;800000;0;201524;656;0;0;0;0;0;0;0
307;马里奥-赫佐尼亚;Mario Hezonja;2;3;7;64;74;71;79;77;59;69;59;68;72;68;70;65;68;25;5;灰熊;18;1;1880000;0;201505;499;0;0;0;0;0;0;0
308;戈尔吉-迪昂;Gorgui Dieng;5;4;7;64;75;55;76;80;74;81;66;69;56;71;68;79;74;31;7;灰熊;18;1;16000000;0;201321;441;0;0;0;0;0;0;0
309;狄龙-布鲁克斯;Dillon Brooks;3;4;8;57;75;72;75;80;50;60;64;71;72;65;69;62;66;25;3;灰熊;18;1;1100000;0;201745;418;0;0;0;0;0;0;0
310;小贾伦-杰克逊;Jaren Jackson Jr.;4;0;9;52;85;77;75;85;87;81;41;79;75;66;74;79;77;21;2;灰熊;18;1;7500000;0;201804;242;0;0;0;0;0;0;0
311;德斯蒙德-贝恩;Desmond Bane;2;3;10;74;76;85;81;80;60;68;65;77;84;73;81;69;76;22;0;灰熊;18;4;3200000;0;202030;192;0;0;0;0;0;0;0
312;贾-莫兰特;Ja Morant;1;2;10;81;88;82;85;87;66;67;71;84;83;78;88;75;82;21;1;灰熊;18;3;8500000;0;201902;132;0;0;0;0;0;0;0
313;贾罗德-尤托夫;Jarrod Uthoff;4;3;5;47;72;74;72;75;68;62;42;62;72;61;64;62;63;27;3;鹈鹕;19;1;500000;0;201600;2256;0;0;0;0;0;0;0
314;辛达里厄斯-桑韦尔;Sindarius Thornwell;2;3;5;67;76;74;77;67;47;66;61;61;75;68;72;58;65;25;2;鹈鹕;19;1;500000;0;201748;1439;0;0;0;0;0;0;0
315;尼科勒-梅利;Nicolo Melli;4;3;6;59;61;63;60;71;65;67;59;62;63;52;58;65;62;30;7;鹈鹕;19;2;4100000;0;201300;1301;0;0;0;0;0;0;0
316;小凯拉-刘易斯;Kira Lewis Jr.;2;1;6;69;67;76;69;70;48;66;66;63;77;60;69;62;66;19;0;鹈鹕;19;4;4000000;0;202013;1224;0;0;0;0;0;0;0
317;韦尼恩-加布里埃尔;Wenyen Gabriel;4;3;6;51;74;57;69;72;72;74;46;64;59;60;60;67;64;23;1;鹈鹕;19;2;500000;0;201800;1079;0;0;0;0;0;0;0
318;贾克森-海斯;Jaxson Hayes;5;0;5;57;80;56;67;73;71;76;61;63;57;61;63;72;68;20;0;鹈鹕;19;3;6000000;0;202007;1028;0;0;0;0;0;0;0
319;胡安-埃尔南戈麦斯;Juan Hernangómez;4;3;6;60;70;74;72;76;60;68;60;64;72;64;68;66;67;25;4;鹈鹕;19;1;2520000;0;201615;773;0;0;0;0;0;0;0
320;尼基尔-亚历山大-沃克;Nickeil Alexander-Walker;1;2;6;63;73;62;66;70;42;58;63;64;66;55;63;57;60;22;1;鹈鹕;19;3;3000000;0;201917;727;0;0;0;0;0;0;0
321;JJ-雷迪克;J.J. Redick;2;3;8;60;76;85;85;76;45;60;62;71;84;73;77;59;69;36;14;鹈鹕;19;1;13000000;0;200611;577;0;0;0;0;0;0;0
322;约什-哈特;Josh Hart;2;0;7;62;74;78;75;65;47;60;59;65;78;64;71;55;63;25;3;鹈鹕;19;1;2120000;0;201730;493;0;0;0;0;0;0;0
323;埃里克-布莱德索;Eric Bledsoe;1;2;9;73;83;81;84;83;50;70;63;78;82;74;83;68;76;31;10;鹈鹕;19;4;16880000;0;201018;408;0;0;0;0;0;0;0
324;史蒂文-亚当斯;Steven Adams;5;0;9;51;86;46;64;89;85;94;59;81;49;58;63;91;78;27;7;鹈鹕;19;1;27500000;0;201312;330;0;0;0;0;0;0;0
325;朗佐-鲍尔;Lonzo Ball;1;2;9;88;75;66;73;75;60;68;82;73;69;67;78;75;76;23;3;鹈鹕;19;1;8500000;0;201702;191;0;0;0;0;0;0;1
326;布兰登-英格拉姆;Brandon Ingram;3;2;10;77;87;84;85;84;73;74;57;83;82;81;87;73;81;23;4;鹈鹕;19;5;31600000;0;201602;162;0;0;0;0;0;0;0
327;蔡恩-威廉森;Zion Williamson;4;3;10;70;90;73;77;85;76;80;71;84;72;73;81;82;82;20;1;鹈鹕;19;3;9000000;0;201901;150;0;0;0;0;0;0;0
328;朗尼-沃克;Lonnie Walker;1;2;5;60;66;73;68;70;47;48;51;60;75;56;65;50;58;22;2;马刺;20;2;1500000;0;201818;2214;0;0;0;0;0;0;0
329;奎因达里-韦瑟斯庞;Quinndary Weatherspoon;2;1;5;59;59;60;56;63;59;59;56;58;63;46;53;56;55;24;1;马刺;20;1;700000;0;201949;2199;0;0;0;0;0;0;0
330;卡姆-雷诺兹;Cameron Reynolds;3;2;5;61;63;60;59;61;59;59;55;59;62;51;56;55;56;26;1;马刺;20;1;70000;0;201900;1959;0;0;0;0;0;0;0
331;泰勒-泽勒;Tyler Zeller;5;4;7;51;77;60;73;77;66;72;63;69;60;65;65;71;68;30;8;马刺;20;1;1600000;0;201217;1624;0;0;0;0;0;0;0
332;德鲁-尤班克斯;Drew Eubanks;5;4;5;51;77;45;59;74;75;79;55;63;48;52;55;74;65;24;2;马刺;20;3;1760000;0;201700;1598;0;0;0;0;0;0;0
333;德文-瓦塞尔;Devin Vassell;2;3;8;75;72;79;73;77;66;67;78;70;79;65;75;74;75;19;0;马刺;20;4;4500000;0;202011;1512;0;0;0;0;0;0;0
334;卢卡-沙马尼奇;Luka Šamanić;3;4;5;62;74;66;69;68;65;68;64;61;67;61;64;65;66;21;1;马刺;20;3;3000000;0;201919;1440;0;0;0;0;0;0;0
335;特雷-琼斯;Tre Jones;1;0;8;76;74;75;73;73;69;71;79;69;77;64;75;76;76;20;0;马刺;20;2;2000000;0;202041;1421;0;0;0;0;0;0;0
336;特雷-莱尔斯;Trey Lyles;4;5;8;60;74;68;74;78;57;72;57;71;68;66;69;66;67;25;5;马刺;20;1;5000000;0;201512;1183;0;0;0;0;0;0;0
337;凯塔-贝茨-迪奥普;Keita Bates-Diop;3;2;5;58;60;59;60;67;63;61;55;59;61;51;54;59;57;25;2;马刺;20;2;500000;0;201848;847;0;0;0;0;0;0;0
338;凯尔登-约翰逊;Keldon Johnson;2;3;9;79;75;78;76;75;66;70;73;73;78;70;78;72;76;21;1;马刺;20;3;1500000;0;201929;738;0;0;0;0;0;0;0
339;雅各布-珀尔特尔;Jakob Poeltl;5;4;8;50;75;44;62;78;82;82;60;71;47;55;57;81;69;25;4;马刺;20;3;9000000;0;201609;650;0;0;0;0;0;0;0
340;帕蒂-米尔斯;Patty Mills;1;0;7;70;76;78;86;78;40;60;60;68;80;74;79;59;70;32;11;马刺;20;1;12500000;0;200955;619;0;1;0;0;0;0;0
341;德里克-怀特;Derrick White;1;2;6;65;81;76;80;72;50;60;53;66;78;68;75;56;66;26;3;马刺;20;1;2130000;0;201729;507;0;0;0;0;0;0;0
342;德章泰-默里;Dejounte Murray;1;2;10;81;75;78;76;81;60;70;79;77;80;68;80;76;79;24;4;马刺;20;4;14290000;0;201629;281;0;0;0;0;0;0;0
343;鲁迪-盖伊;Rudy Gay;3;4;8;70;81;78;84;82;60;76;68;74;77;77;80;73;78;34;14;马刺;20;1;16000000;0;200608;216;0;0;0;0;0;0;0
344;德马尔-德罗赞;DeMar DeRozan;2;3;9;71;93;83;95;90;68;78;83;84;83;87;88;85;87;31;11;马刺;20;1;27890000;0;200909;98;0;0;0;0;0;1;1
345;拉马库斯-阿尔德里奇;LaMarcus Aldridge;5;4;10;60;91;80;88;88;62;83;63;86;76;83;86;77;82;35;14;马刺;20;1;24000000;0;200602;83;0;0;0;0;0;0;0
346;齐克-纳吉;Zeke Nnaji;5;4;6;51;71;51;65;70;56;76;53;63;53;57;56;64;60;19;0;掘金;21;4;3200000;0;202022;2056;0;0;0;0;0;0;0
347;蒙特-莫里斯;Monte Morris;1;0;6;78;81;76;78;68;47;50;59;65;78;70;79;53;67;25;3;掘金;21;1;1750000;0;201751;1331;0;0;0;0;0;0;0
348;法昆多-坎帕佐;Facundo Campazzo;1;2;7;79;80;79;80;75;48;48;69;69;80;72;81;60;72;29;0;掘金;21;2;1000000;0;202000;1123;0;0;0;0;0;0;0
349;加里-哈里斯;Gary Harris;2;1;9;64;84;79;84;84;43;67;59;78;79;74;79;63;71;26;6;掘金;21;3;18000000;0;201419;1012;0;0;0;0;0;0;0
350;杰迈克尔-格林;JaMychal Green;4;3;7;59;79;71;77;81;61;74;59;70;70;69;72;70;71;30;6;掘金;21;2;7500000;0;201200;995;0;0;0;0;0;0;0
351;特洛伊-丹尼尔斯;Troy Daniels;2;3;6;53;69;82;69;75;41;59;56;64;82;57;67;55;62;29;7;掘金;21;1;2000000;0;201300;923;0;1;0;0;0;0;0
352;弗拉特科-钱查尔;Vlatko Čančar;3;2;7;65;74;72;75;65;47;64;59;65;72;67;70;56;64;23;1;掘金;21;1;900000;0;201749;653;0;0;0;0;0;0;0
353;RJ-汉普顿;R.J. Hampton;2;3;9;59;68;68;76;76;60;68;74;71;70;64;66;71;68;19;0;掘金;21;4;3200000;0;202024;495;0;0;0;0;0;0;0
354;以赛亚-哈尔滕施泰因;Isaiah Hartenstein;4;5;6;65;68;62;68;72;60;72;51;63;63;61;64;63;64;22;2;掘金;21;2;1950000;0;201743;484;0;0;0;0;0;0;0
355;PJ-多齐尔;P.J. Dozier;2;3;6;65;74;72;69;74;59;59;62;65;73;60;68;62;65;24;3;掘金;21;1;2400000;0;201700;451;0;0;0;0;0;0;0
356;小迈克尔-波特;Michael Porter Jr.;3;4;5;70;82;81;77;80;53;72;60;65;80;71;77;66;73;22;2;掘金;21;2;4500000;0;201814;396;0;0;0;0;0;0;0
357;波尔-波尔;Bol Bol;5;4;8;58;77;66;71;68;83;76;50;69;65;65;68;73;71;21;1;掘金;21;2;2100000;0;201944;391;0;0;0;0;0;0;0
358;威尔-巴顿;Will Barton;2;3;9;71;78;75;77;87;59;71;68;77;76;69;75;73;74;30;8;掘金;21;2;10600000;0;201240;364;0;0;0;0;0;0;0
359;贾马尔-穆雷;Jamal Murray;1;2;9;87;92;89;84;85;44;78;65;81;89;79;94;70;83;23;4;掘金;21;4;30000000;0;201607;282;0;0;0;0;0;0;0
360;保罗-米尔萨普;Paul Millsap;4;5;9;68;85;76;78;80;60;82;76;77;74;73;79;76;78;36;14;掘金;21;1;10000000;0;200647;277;0;0;0;0;0;0;0
361;尼古拉-约基奇;Nikola Jokic;5;3;10;82;93;81;91;87;69;89;69;86;77;93;94;83;88;25;5;掘金;21;3;29500000;0;201441;82;0;0;0;0;1;1;0
362;杰克-莱曼;Jake Layman;3;4;6;52;70;72;75;75;44;54;54;64;72;63;65;53;60;26;4;森林狼;22;2;3830000;0;201647;1949;0;0;0;0;0;0;0
363;杰登-麦克丹尼尔斯;Jaden McDaniels;3;4;8;62;73;69;70;76;69;63;60;70;70;61;67;66;67;20;0;森林狼;22;4;3200000;0;202028;1285;0;0;0;0;0;0;0
364;纳兹-里德;Naz Reid;4;5;6;60;63;63;59;70;66;67;58;62;63;52;58;65;62;21;1;森林狼;22;1;500000;0;201900;1215;0;0;0;0;0;0;0
365;贾里德-范德比尔特;Jarred Vanderbilt;3;2;5;61;72;68;74;74;66;59;66;62;69;65;66;65;67;21;2;森林狼;22;2;1600000;0;201841;960;0;0;0;0;0;0;0
366;莱安德罗-博尔马罗;Leandro Bolmaro;3;2;7;59;69;69;70;71;56;66;86;65;70;60;64;70;68;19;0;森林狼;22;4;3200000;0;202023;866;0;0;0;0;0;0;0
367;约什-奥科吉;Josh Okogie;2;3;7;60;69;65;68;65;52;60;59;64;67;57;62;56;59;22;2;森林狼;22;1;1500000;0;201820;808;0;0;0;0;0;0;0
368;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;5;4;6;60;78;60;72;75;60;75;65;66;60;66;67;69;68;26;4;森林狼;22;3;7000000;0;201535;774;0;0;0;0;0;0;0
369;杰伦-诺埃尔;Jaylen Nowell;2;1;6;61;61;64;60;69;59;61;57;61;66;50;57;59;58;21;1;森林狼;22;4;500000;0;201943;637;0;0;0;0;0;0;0
370;乔丹-麦克劳克林;Jordan McLaughlin;1;2;7;70;64;68;60;74;60;62;67;65;71;51;65;66;65;24;2;森林狼;22;1;700000;0;201800;613;0;0;0;0;0;0;0
371;贾勒特-卡尔弗;Jarrett Culver;2;0;8;70;79;78;76;73;65;63;73;71;78;68;76;69;73;21;1;森林狼;22;3;6500000;0;201906;532;0;0;0;0;0;0;0
372;朗戴-霍利斯-杰弗森;Rondae Hollis-Jefferson;3;2;8;63;76;75;77;79;62;69;60;71;75;68;73;67;71;26;5;森林狼;22;1;2100000;0;201523;518;0;0;0;0;0;0;0
373;埃德-戴维斯;Ed Davis;5;4;7;62;78;40;68;80;60;76;62;69;44;63;61;71;66;31;10;森林狼;22;1;5010000;0;201013;428;0;0;0;0;0;0;0
374;里基-卢比奥;Ricky Rubio;1;2;8;79;79;77;84;77;41;73;69;72;79;75;82;67;75;30;9;森林狼;22;2;17000000;0;200905;262;0;0;0;0;0;0;0
375;丹吉洛-拉塞尔;D'Angelo Russell;1;2;9;75;83;82;81;86;52;65;67;79;83;72;83;69;77;24;5;森林狼;22;3;29000000;0;201502;251;0;0;0;0;0;0;0
376;马利克-比斯利;Malik Beasley;2;0;8;62;81;74;80;81;55;57;68;73;75;69;73;66;70;24;4;森林狼;22;1;13390000;0;201619;194;0;0;0;0;0;0;0
377;卡尔-安东尼-唐斯;Karl-Anthony Towns;5;4;10;62;87;88;78;86;60;85;60;83;82;74;84;76;80;25;5;森林狼;22;4;33030000;0;201501;86;0;0;0;0;0;0;1
378;安东尼-爱德华兹;Anthony Edwards;2;1;10;79;84;79;84;85;56;63;71;82;79;78;84;70;78;19;0;森林狼;22;4;9000000;0;202001;85;0;0;0;0;0;0;0
379;CJ-艾勒比;CJ Elleby;3;4;5;56;76;64;72;72;58;76;49;62;65;62;63;62;64;22;0;开拓者;23;2;1500000;0;202046;1665;0;0;0;0;0;0;0
380;小加里-特伦特;Gary Trent Jr.;2;3;6;61;62;67;60;73;61;62;62;62;69;50;59;63;61;22;2;开拓者;23;2;1420000;0;201837;1493;0;0;0;0;0;0;0
381;纳西尔-利特尔;Nassir Little;3;0;8;68;74;66;74;73;66;70;67;69;67;67;70;69;70;21;1;开拓者;23;3;3000000;0;201925;1223;0;0;0;0;0;0;0
382;哈里-贾尔斯;Harry Giles III;4;5;5;54;75;64;69;55;65;75;67;59;64;60;63;63;63;22;3;开拓者;23;1;3980000;0;201720;1087;0;0;0;0;0;0;0
383;杰伦-霍尔德;Jaylen Hoard;3;0;6;59;68;69;73;74;62;60;60;63;70;63;65;62;65;21;1;开拓者;23;3;780000;0;201900;1067;0;0;0;0;0;0;0
384;罗德尼-胡德;Rodney Hood;3;2;8;61;80;76;84;84;51;64;67;74;75;74;75;66;72;28;6;开拓者;23;1;8000000;0;201423;1050;0;0;0;0;0;0;0
385;小德里克-琼斯;Derrick Jones Jr.;3;4;7;47;75;64;72;88;57;66;54;71;65;60;61;66;65;23;4;开拓者;23;2;9500000;0;201600;657;0;0;0;0;0;0;0
386;罗伯特-科温顿;Robert Covington;3;4;8;56;81;78;74;81;79;77;85;73;77;64;71;85;79;30;7;开拓者;23;1;12140000;0;201300;548;0;0;0;0;0;0;0
387;扎克-科林斯;Zach Collins;4;5;7;50;72;70;62;75;62;75;56;67;69;53;62;68;65;23;3;开拓者;23;1;3750000;0;201710;545;0;0;0;0;0;0;0
388;埃内斯-坎特;Enes Kanter;5;0;8;53;83;59;77;81;63;83;61;74;59;70;69;75;72;28;9;开拓者;23;1;5010000;0;201103;540;0;0;0;0;0;0;0
389;安芬尼-西蒙斯;Anfernee Simons;1;2;7;68;76;75;73;75;43;47;48;68;77;63;73;49;62;21;2;开拓者;23;1;1000000;0;201824;323;0;0;0;0;0;0;0
390;约瑟夫-努尔基奇;Jusuf Nurkic;5;0;8;64;92;41;69;77;71;87;71;75;45;66;68;80;74;26;6;开拓者;23;2;13950000;0;201416;286;0;0;0;0;0;0;0
391;CJ-麦科勒姆;CJ McCollum;2;1;9;71;84;82;84;84;45;61;71;78;82;76;82;66;75;29;7;开拓者;23;1;26750000;0;201310;130;0;0;0;0;0;0;0
392;达米安-利拉德;Damian Lillard;1;0;10;81;88;92;89;93;56;67;73;86;92;82;94;76;86;30;8;开拓者;23;5;41000000;0;201206;45;0;0;0;0;1;3;1
393;卡梅隆-安东尼;Carmelo Anthony;4;3;10;68;81;72;78;93;70;78;62;84;71;73;78;80;79;36;17;开拓者;23;1;3500000;0;200303;18;0;0;0;0;0;2;3
394;阿德米拉尔-斯科菲尔德;Admiral Schofield;3;2;7;60;61;63;60;70;63;65;60;63;65;51;57;63;61;23;1;雷霆;24;3;1510000;0;201942;2136;0;0;0;0;0;0;0
395;樊尚-普瓦里耶;Vincent Poirier;4;5;5;58;59;58;57;64;63;64;55;58;59;49;53;60;57;27;1;雷霆;24;1;2610000;0;201900;2093;0;0;0;0;0;0;0
396;以赛亚-罗比;Isaiah Roby;3;2;5;58;59;59;56;62;59;59;55;58;61;47;52;55;54;23;1;雷霆;24;1;500000;0;201948;1978;0;0;0;0;0;0;0
397;TJ-利夫;T.J. Leaf;4;3;6;64;76;70;75;64;65;72;59;63;69;68;70;64;67;23;3;雷霆;24;1;4360000;0;201718;1968;0;0;0;0;0;0;0
398;弗兰克-杰克逊;Frank Jackson;1;2;5;62;70;75;70;72;44;52;61;61;77;58;67;55;62;22;3;雷霆;24;1;1620000;0;201731;1891;0;0;0;0;0;0;0
399;凯文-赫维;Kevin Hervey;3;2;5;58;58;60;56;63;59;60;55;58;62;47;53;56;55;24;2;雷霆;24;1;500000;0;201857;1844;0;0;0;0;0;0;0
400;迈克-穆斯卡拉;Mike Muscala;4;5;7;56;77;67;73;74;59;71;61;68;67;65;67;66;67;29;7;雷霆;24;1;2280000;0;201344;1344;0;0;0;0;0;0;0
401;达柳斯-米勒;Darius Miller;3;4;5;64;69;71;73;74;41;51;55;61;71;64;67;51;60;30;15;雷霆;24;1;7000000;0;200546;1314;0;0;0;0;0;0;0
402;泰奥-马勒东;Théo Maledon;1;2;7;70;69;71;70;68;48;60;65;65;74;60;70;59;65;19;0;雷霆;24;2;2700000;0;202034;1272;0;0;0;0;0;0;0
403;维特-克雷伊奇;Vit Krejci;3;2;5;59;69;68;66;68;57;65;55;60;69;57;62;59;61;19;0;雷霆;24;2;2400000;0;202037;1151;0;0;0;0;0;0;0
404;泰-杰罗姆;Ty Jerome;1;0;5;66;66;71;73;73;40;56;60;61;74;61;68;56;62;23;1;雷霆;24;3;2300000;0;201924;1099;0;0;0;0;0;0;0
405;贾斯廷-杰克逊;Justin Jackson;3;2;6;60;74;68;72;75;50;60;59;65;69;63;66;59;63;25;3;雷霆;24;1;5030000;0;201715;1094;0;0;0;0;0;0;0
406;哈米杜-迪亚洛;Hamidou Diallo;2;1;5;59;65;61;60;72;59;64;62;60;64;50;57;63;60;22;2;雷霆;24;2;1410000;0;201845;937;0;0;0;0;0;0;0
407;达里厄斯-贝兹利;Darius Bazley;4;3;6;60;73;66;70;74;50;60;63;64;66;63;66;59;62;20;1;雷霆;24;3;2000000;0;201900;849;0;0;0;0;0;0;0
408;吕冈茨-多尔特;Luguentz Dort;2;1;6;62;68;69;68;77;65;57;74;64;71;58;64;69;66;21;1;雷霆;24;3;1300000;0;201900;450;0;0;0;0;0;0;0
409;摩西-布朗;Moses Brown;5;4;7;59;60;59;59;66;66;69;56;62;59;53;56;64;60;21;1;雷霆;24;1;500000;0;201900;412;0;0;0;0;0;0;0
410;阿列克谢-波库舍夫斯基;Aleksej Pokusevski;4;3;8;70;69;71;66;65;72;79;68;66;70;61;68;72;70;19;0;雷霆;24;4;3600000;0;202017;392;0;0;0;0;0;0;0
411;乔治-希尔;George Hill;1;0;7;74;82;77;78;86;50;70;70;72;79;69;79;72;76;34;12;雷霆;24;2;9590000;0;200826;326;0;0;0;0;0;0;0
412;特雷沃-阿里扎;Trevor Ariza;4;3;8;51;80;76;78;88;48;74;83;75;74;68;73;74;73;35;16;雷霆;24;1;12800000;0;200443;169;0;1;0;0;0;0;0
413;谢伊-吉尔杰斯-亚历山大;Shai Gilgeous-Alexander;2;1;10;75;82;83;84;88;57;60;70;82;83;77;84;70;78;22;2;雷霆;24;1;2500000;0;201811;112;0;0;0;0;0;0;0
414;艾尔-霍福德;Al Horford;5;4;9;74;79;73;78;80;70;78;55;75;70;76;79;74;76;34;13;雷霆;24;3;27500000;0;200703;110;0;0;0;0;0;0;1
415;尼格尔-威廉姆斯-戈斯;Nigel Williams-Goss;1;2;5;64;64;65;60;63;59;59;58;59;68;50;61;57;59;26;3;爵士;25;3;1500000;0;201755;2187;0;0;0;0;0;0;0
416;朱万-摩根;Juwan Morgan;3;0;5;59;67;68;68;73;63;65;59;61;69;58;62;64;64;23;1;爵士;25;1;500000;0;201900;2040;0;0;0;0;0;0;0
417;贾雷尔-布兰特利;Jarrell Brantley;4;0;5;50;73;60;63;73;68;72;45;62;61;54;58;65;62;24;1;爵士;25;3;800000;0;201950;1738;0;0;0;0;0;0;0
418;米耶-奥尼;Miye Oni;2;1;5;59;58;60;56;63;59;60;56;58;63;46;53;56;55;23;1;爵士;25;1;500000;0;201958;1684;0;0;0;0;0;0;0
419;伊莱贾-休斯;Elijah Hughes;2;0;4;65;71;72;76;76;60;69;70;60;73;66;69;70;69;22;0;爵士;25;2;2200000;0;202039;1582;0;0;0;0;0;0;0
420;乔治-尼昂;Georges Niang;4;3;6;68;65;72;74;70;52;62;52;62;71;67;69;56;62;27;4;爵士;25;1;1780000;0;201650;1357;0;0;0;0;0;0;0
421;罗伊斯-奥尼尔;Royce O'Neale;3;2;7;60;74;74;74;78;54;60;56;68;74;65;69;60;66;27;5;爵士;25;4;8500000;0;201500;818;0;0;0;0;0;0;0
422;乌多卡-阿祖布伊克;Udoka Azubuike;5;0;6;50;69;41;60;76;77;79;42;64;45;52;52;73;63;21;0;爵士;25;4;3200000;0;202027;772;0;0;0;0;0;0;0
423;乔丹-克拉克森;Jordan Clarkson;2;1;8;71;85;77;82;83;43;64;69;75;77;74;79;66;73;28;6;爵士;25;4;13000000;0;201446;549;0;0;0;0;0;0;0
424;乔-英格尔斯;Joe Ingles;3;2;8;70;73;80;74;80;40;66;60;71;79;67;75;60;69;33;6;爵士;25;1;12500000;0;200900;333;0;0;0;0;0;0;0
425;迈克-康利;Mike Conley;1;0;8;83;83;84;90;80;58;66;72;74;85;82;89;71;81;33;13;爵士;25;1;31515000;0;200704;247;0;0;0;0;0;0;0
426;鲁迪-戈贝尔;Rudy Gobert;5;0;9;51;88;41;69;84;92;92;71;80;45;62;63;93;79;28;7;爵士;25;1;25500000;0;201327;217;0;0;0;0;0;1;2
427;德里克-费沃斯;Derrick Favors;5;4;8;62;80;52;70;80;70;80;72;73;54;65;67;78;73;29;10;爵士;25;3;9000000;0;201003;212;0;0;0;0;0;0;0
428;博扬-博格达诺维奇;Bojan Bogdanovic;3;2;9;60;79;86;86;76;40;68;55;74;84;76;80;57;70;31;6;爵士;25;3;18000000;0;201131;198;0;0;0;0;0;0;0
429;多诺万-米切尔;Donovan Mitchell;2;3;10;70;92;88;85;89;60;62;74;87;87;77;87;74;81;24;3;爵士;25;5;39900000;0;201713;131;0;0;0;0;0;0;0
430;尼克-曼尼恩;Nico Mannion;1;0;5;68;68;75;69;60;51;56;59;59;77;58;69;53;62;20;0;勇士;26;2;1300000;0;202048;2025;0;0;0;0;0;0;0
431;尤斯蒂尼扬-杰斯普;Justinian Jessup;1;2;4;58;68;67;74;72;50;64;49;59;70;60;64;55;60;21;0;勇士;26;2;1000000;0;202051;1894;0;0;0;0;0;0;0
432;布拉德-沃纳梅克;Brad Wanamaker;1;0;6;74;71;74;69;72;49;56;68;64;76;60;72;61;67;31;9;勇士;26;1;2250000;0;201100;1558;0;0;0;0;0;0;0
433;阿伦-斯玛拉基奇;Alen Smailagic;4;3;5;45;76;69;68;69;69;68;56;62;68;58;62;65;64;20;1;勇士;26;3;700000;0;201939;1462;0;0;0;0;0;0;0
434;马基斯-克里斯;Marquese Chriss;4;5;7;57;76;72;70;73;68;68;65;67;71;62;68;69;68;23;4;勇士;26;1;3460000;0;201608;1154;0;0;0;0;0;0;0
435;肯特-贝兹莫尔;Kent Bazemore;2;3;8;63;78;81;74;80;58;66;68;72;81;64;74;69;72;31;8;勇士;26;1;2300000;0;201200;850;0;0;0;0;0;0;0
436;托斯卡诺-安德森;Juan Toscano-Anderson;3;2;5;60;61;59;57;70;59;63;63;60;61;49;54;62;59;27;1;勇士;26;1;500000;0;201500;797;0;0;0;0;0;0;0
437;乔丹-普尔;Jordan Poole;1;2;9;75;78;75;73;79;55;60;69;75;77;64;77;67;72;21;1;勇士;26;3;810000;0;201928;651;0;0;0;0;0;0;0
