No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
297;恩第-依比;Ndudi Ebi;3;4;5;55;78;55;62;79;55;59;58;66;58;53;58;61;60;18;0;森林狼;22;4;964320;0;0;1595;0;0;0;0;0;0;0
298;马克-马德森;Mark Madsen;5;4;5;40;80;40;67;61;47;83;57;61;44;57;53;60;57;27;3;森林狼;22;2;705046;0;200029;1249;0;2;0;0;0;0;0
299;扎克-兰多夫;Zach Randolph;4;5;8;57;90;55;85;87;71;94;68;78;57;77;73;85;79;21;2;开拓者;23;2;1372160;0;200119;120;0;0;0;0;0;0;0
300;达蒙-斯塔德迈尔;Damon Stoudamire;1;0;7;82;77;79;77;84;40;46;72;70;80;70;81;62;73;29;8;开拓者;23;2;12500000;0;0;678;0;0;0;0;0;0;0
301;西奥-拉特利夫;Theo Ratliff;5;4;8;40;80;40;64;85;88;84;65;74;44;55;55;88;72;29;8;开拓者;23;5;11666666;0;199518;1179;0;0;0;0;0;0;0
302;达柳斯-迈尔斯;Darius Miles;3;4;7;66;76;71;73;80;68;55;68;71;71;65;71;68;70;21;3;开拓者;23;1;4130701;0;200003;1273;0;0;0;0;0;0;0
303;丹-迪考;Dan Dickau;1;0;6;77;72;77;80;80;40;44;63;65;79;70;78;56;68;24;1;开拓者;23;2;855200;0;200228;1774;0;0;0;0;0;0;0
304;德里克-安德森;Derek Anderson;2;1;7;74;77;74;77;79;40;46;68;73;75;69;76;57;67;28;6;开拓者;23;3;8443500;0;199713;792;0;0;0;0;0;0;0
305;戴尔-戴维斯;Dale Davis;5;4;7;45;73;40;69;77;64;88;54;68;44;59;55;74;65;33;12;开拓者;23;2;10068750;0;199113;429;0;0;0;0;0;0;0
306;鲁本-帕特森;Ruben Patterson;3;4;7;44;76;58;73;82;50;62;77;72;60;60;59;68;64;27;5;开拓者;23;4;6353200;0;199831;2070;0;0;0;0;0;0;0
307;谢里夫-阿布杜-拉希姆;Shareef Abdur-Rahim;4;3;7;40;83;40;79;75;53;80;57;69;45;66;57;66;62;26;7;开拓者;23;2;13500000;0;0;166;0;0;0;0;0;0;0
308;昆特尔-伍兹;Qyntel Woods;3;2;5;51;69;51;60;85;62;56;69;63;55;50;52;68;61;21;1;开拓者;23;2;1053720;0;200221;2225;0;0;0;0;0;0;0
309;埃迪-吉尔;Eddie Gill;1;0;6;68;59;72;80;82;40;41;53;63;74;67;70;51;61;24;2;开拓者;23;1;720046;0;0;2904;0;0;0;0;0;0;0
310;特拉维斯-奥特洛;Travis Outlaw;3;4;7;40;70;71;76;82;41;48;57;70;71;61;62;54;59;18;0;开拓者;23;4;1082160;0;200323;822;0;0;0;0;0;0;0
311;弗拉迪米尔-斯蒂潘尼亚;Vladimir Stepania;5;0;5;40;78;40;57;54;73;77;40;59;44;49;49;62;56;26;5;开拓者;23;2;851179;0;199827;2133;0;0;0;0;0;0;0
312;雷-阿伦;Ray allen;2;3;9;73;83;94;90;88;57;65;78;79;92;82;89;75;83;27;7;超音速;24;6;15611570;0;199605;15;0;0;0;0;0;0;1
313;拉沙德-刘易斯;Rashard Lewis;3;4;8;60;79;86;84;85;57;74;66;74;84;74;79;72;76;23;5;超音速;24;4;8071429;0;199832;125;0;0;0;0;0;0;0
314;布伦特-巴里;Brent Barry;2;1;7;77;71;76;78;87;51;63;74;70;77;70;76;71;74;31;8;超音速;24;1;5400000;0;199515;368;0;0;0;0;0;0;0
315;卢克-里德诺;Luke Ridnour;1;2;6;77;72;80;80;85;51;55;74;66;81;70;79;69;74;21;0;超音速;24;4;1638000;0;200314;1216;0;0;0;0;0;0;0
316;安东尼奥-丹尼尔斯;Antonio Daniels;1;2;7;75;74;66;71;82;57;56;70;69;69;62;72;67;70;27;6;超音速;24;2;2200000;0;199704;1763;0;1;0;0;0;0;0
317;弗拉迪米尔-拉德马诺维奇;Vladimir Radmanovic;4;3;6;56;73;88;78;71;53;73;71;64;84;69;74;66;70;22;2;超音速;24;2;2000984;0;200112;1174;0;0;0;0;0;0;0
318;罗纳德-穆雷;Ronald Murray;1;2;6;67;72;71;73;80;51;53;66;65;74;62;70;63;67;23;1;超音速;24;3;695046;0;200242;2051;0;0;0;0;0;0;0
319;维塔利-波塔潘科;Vitaly Potapenko;5;0;6;51;80;40;74;80;57;72;43;67;44;66;59;64;62;27;7;超音速;24;4;5715000;0;199612;860;0;0;0;0;0;0;0
320;尼克-科里森;Nick Collison;4;5;5;40;74;40;77;79;57;77;52;63;45;64;53;67;61;22;0;超音速;24;4;1969680;0;200312;1135;0;0;0;0;0;0;0
321;杰罗姆-詹姆斯;Jerome James;5;0;6;40;81;40;56;59;73;82;57;63;44;48;50;69;60;27;3;超音速;24;2;5000600;0;0;1631;0;0;0;0;0;0;0
322;雷吉-埃文斯;Reggie Evans;4;5;5;54;69;40;50;79;55;92;53;62;45;43;48;72;60;22;1;超音速;24;3;880000;0;200200;781;0;0;0;0;0;0;0
323;里奇-弗拉姆;Richie Frahm;3;2;4;60;76;64;79;81;40;42;50;62;65;69;67;49;59;25;0;超音速;24;1;366931;0;0;2900;0;0;0;0;0;0;0
324;卡尔文-布斯;Calvin Booth;5;0;4;56;74;40;60;40;79;77;54;55;44;54;53;62;58;26;4;超音速;24;3;5900700;0;199935;1749;0;0;0;0;0;0;0
325;安德烈-基里连科;Andrei Kirilenko;4;3;8;60;83;66;69;90;96;86;81;77;66;63;70;96;84;21;2;爵士;25;1;950000;0;199924;232;0;0;0;0;0;0;0
326;马特-哈普林;Matt Harpring;3;2;7;63;82;64;79;76;57;81;70;69;65;71;70;72;72;26;5;爵士;25;3;4200000;0;199815;1023;0;0;0;0;0;0;0
327;卡洛斯-阿罗约;Carlos Arroyo;1;0;7;80;76;75;70;85;51;53;67;70;77;63;77;65;71;23;2;爵士;25;1;800000;0;0;762;0;0;0;0;0;0;0
328;拉加-贝尔;Raja Bell;2;3;7;58;77;75;77;82;67;52;73;70;76;65;70;70;70;26;3;爵士;25;2;1000000;0;199900;848;0;0;0;0;0;0;0
329;劳尔-洛佩斯;Raul Lopez;1;2;6;74;80;78;76;81;40;47;69;67;80;67;78;60;70;22;0;爵士;25;2;800000;0;200124;1990;0;0;0;0;0;0;0
330;戈登-吉里塞克;Gordan Giricek;2;3;7;68;78;77;73;72;58;61;60;68;77;64;73;61;68;25;1;爵士;25;1;1500000;0;199940;1881;0;0;0;0;0;0;0
331;萨沙-帕夫洛维奇;Aleksandar Pavlović;3;2;6;57;72;80;78;71;47;56;62;64;79;67;70;56;64;19;0;爵士;25;4;1200000;0;0;5001;0;0;0;0;0;0;0
332;格雷格-奥斯特塔格;Greg Ostertag;5;4;5;40;70;40;65;60;85;90;44;59;44;55;49;75;63;29;8;爵士;25;1;8000000;0;199035;821;0;0;0;0;0;0;0
333;汤姆-古格里奥塔;Tom Gugliotta;4;5;6;49;78;68;76;64;57;66;63;63;68;66;66;60;63;33;11;爵士;25;1;10000000;0;199206;481;0;0;0;0;0;0;0
334;米基-莫尔;Mikki Moore;4;5;5;44;76;40;68;85;68;73;43;64;45;57;53;70;62;27;5;爵士;25;1;500000;0;0;2870;0;0;0;0;0;0;0
335;莫里斯-威廉姆斯;Mo Williams;1;2;8;48;73;73;80;84;40;40;61;75;75;63;66;55;61;20;0;爵士;25;1;300000;0;200347;710;0;0;0;0;0;0;0
336;杰隆-科林斯;Jarron Collins;5;4;5;55;77;40;65;54;63;83;43;59;44;59;56;61;58;24;2;爵士;25;6;2000000;0;0;2754;0;0;0;0;0;0;0
337;库蒂斯-布查德特;Curtis Borchardt;5;0;4;47;79;40;78;71;52;73;40;60;44;68;58;59;58;22;0;爵士;25;3;1300000;0;200218;2760;0;0;0;0;0;0;0
338;迈克尔-鲁芬;Michael Ruffin;4;5;4;40;68;40;40;52;65;88;54;56;45;33;40;64;52;25;3;爵士;25;1;600000;0;199932;1229;0;0;0;0;0;0;0
339;杰森-理查德森;Jason Richardson;2;3;8;57;87;83;79;93;55;78;80;79;83;68;77;81;79;21;2;勇士;26;2;3034018;0;0;258;0;0;0;0;0;0;0
340;埃里克-丹皮尔;Erick Dampier;5;0;7;54;88;51;63;77;85;97;56;71;53;58;64;87;76;27;7;勇士;26;4;8062500;0;199610;924;0;0;0;0;0;0;0
341;尼克-范-埃克塞尔;Nick Van Exel;1;2;8;84;80;81;79;76;51;53;63;72;82;72;84;60;73;31;10;勇士;26;2;11956625;0;199337;455;0;0;0;0;0;0;0
342;迈克-邓利维;Mike Dunleavy;3;2;7;65;76;78;74;85;51;57;66;70;77;66;73;64;69;22;1;勇士;26;3;3565080;0;200203;439;0;0;0;0;0;0;0
343;布莱恩-卡迪纳尔;Brian Cardinal;4;3;6;63;78;84;86;62;40;70;73;63;81;78;78;57;67;25;3;勇士;26;1;663679;0;200044;1105;0;0;0;0;0;0;0
344;克里弗德-罗宾逊;Clifford Robinson;4;5;8;48;86;64;65;75;60;62;68;73;64;57;65;65;65;36;14;勇士;26;2;5000000;0;0;590;0;0;0;0;0;0;0
345;特洛伊-墨菲;Troy Murphy;4;5;7;42;79;83;78;70;40;89;47;67;80;65;70;60;65;22;2;勇士;26;2;1806960;0;200114;1338;0;0;0;0;0;0;0
346;斯皮迪-克拉克斯顿;Speedy Claxton;1;0;5;73;72;50;81;75;40;40;75;62;55;70;66;58;63;24;2;勇士;26;3;3300000;0;200020;1147;0;1;0;0;0;0;0
347;卡尔伯特-钱尼;Calbert Cheaney;3;2;6;61;78;67;80;73;40;44;61;65;68;71;69;50;61;31;10;勇士;26;3;1600000;0;0;1407;0;0;0;0;0;0;0
348;迈克尔-皮特鲁斯;Mickael Pietrus;2;3;7;50;78;75;76;77;40;56;48;72;76;58;67;52;60;20;0;勇士;26;4;1910520;0;200311;649;0;0;0;0;0;0;0
349;阿多纳尔-福耶尔;Adonal Foyle;5;0;4;42;75;40;50;66;77;82;51;59;44;43;47;73;60;27;6;勇士;26;4;7312500;0;0;1801;0;0;0;0;0;0;0
350;艾弗里-约翰逊;Avery Johnson;1;2;7;79;64;58;73;71;40;40;56;64;62;64;68;48;59;37;15;勇士;26;1;5445600;0;0;736;0;0;0;0;0;0;0
351;波佩耶-琼斯;Ronald Jerome Jones;4;5;3;40;70;40;77;69;50;88;40;56;45;63;51;61;57;32;10;勇士;26;1;1070000;0;0;5001;0;0;0;0;0;0;0
352;埃尔顿-布兰德;Elton Brand;4;5;9;61;86;59;76;90;78;92;67;81;60;70;72;88;80;23;4;快船;27;5;12000000;0;199901;95;0;0;0;0;0;0;0
353;科里-马盖蒂;Corey Maggette;3;2;7;63;83;74;79;90;71;74;69;73;74;71;75;79;78;23;4;快船;27;5;7000000;0;199913;270;0;0;0;0;0;0;0
354;昆廷-理查德森;Quentin Richardson;2;3;7;63;80;81;80;80;59;80;68;70;81;70;76;73;75;22;3;快船;27;1;1800000;0;200018;582;0;0;0;0;0;0;0
355;马科-贾里奇;Marko Jaric;1;2;6;76;70;75;76;80;60;53;73;65;77;66;75;68;72;25;2;快船;27;2;2000000;0;200030;1886;0;0;0;0;0;0;0
356;埃迪-豪斯;Eddie House;2;1;6;65;74;84;85;80;40;41;63;66;83;74;77;54;67;24;3;快船;27;1;750000;0;200037;1041;0;0;0;0;0;0;0
357;肯扬-杜林;Keyon Dooling;1;2;6;68;75;82;82;85;40;40;60;67;83;70;78;55;67;22;3;快船;27;1;2200000;0;200010;447;0;0;0;0;0;0;0
358;克里斯-卡曼;Chris Kaman;5;0;7;40;84;40;75;79;69;78;49;71;44;65;59;72;66;20;0;快船;27;4;2500000;0;200306;244;0;0;0;0;0;0;0
359;兰迪-利文斯顿;Randy Livingston;1;2;4;68;74;77;84;59;40;46;76;58;79;72;75;55;66;27;7;快船;27;1;485000;0;199642;1969;0;0;0;0;0;0;0
360;鲍比-西蒙斯;Bobby Simmons;3;2;6;52;79;74;83;75;48;53;66;66;74;71;70;58;65;22;2;快船;27;2;700000;0;200142;2228;0;0;0;0;0;0;0
361;克里斯-威尔考克斯;Chris Wilcox;4;5;6;44;79;40;64;81;69;82;40;67;45;54;53;71;63;20;1;快船;27;3;2500000;0;200208;2178;0;0;0;0;0;0;0
362;马特-巴恩斯;Matt Barnes;3;4;6;60;77;74;73;82;40;47;61;67;74;64;70;54;63;22;0;快船;27;1;650000;0;200246;366;0;0;0;0;0;0;0
363;道格-欧沃顿;Doug Overton;1;0;5;72;72;57;87;77;40;40;57;62;61;75;70;51;61;33;10;快船;27;1;550000;0;199140;1373;0;0;0;0;0;0;0
364;普雷德拉格-德罗布尼亚克;Predrag Drobnjak;5;4;5;56;81;40;56;68;58;78;49;62;44;51;55;64;60;27;2;快船;27;2;2500000;0;0;2857;0;0;0;0;0;0;0
365;梅尔文-伊莱;Melvin Ely;5;4;6;40;80;40;63;77;57;81;40;66;44;54;53;66;60;24;1;快船;27;3;1800000;0;0;1593;0;0;0;0;0;0;0
366;沙奎尔-奥尼尔;Shaquille O'Neal;5;0;11;66;99;51;71;99;98;98;62;98;53;69;78;102;91;30;11;湖人;28;2;25000000;0;199201;9;0;3;1;3;5;2;3
367;科比-布莱恩特;Kobe Bryant;2;3;11;78;92;87;90;92;70;76;91;92;86;87;92;89;91;24;7;湖人;28;5;16000000;0;199613;10;0;3;0;0;2;2;1
368;卡尔-马龙;Karl Malone;4;5;10;72;84;51;78;85;70;89;78;81;54;74;73;85;79;39;18;湖人;28;1;1500000;0;198513;52;0;0;2;0;11;2;1
369;加里-佩顿;Gary Payton;1;2;10;77;79;79;74;81;43;55;86;79;80;66;80;71;76;34;13;湖人;28;2;5200000;0;190002;65;0;0;0;0;2;5;2
370;德里克-费舍尔;Derek Fisher;1;0;7;74;74;82;83;82;40;42;68;69;83;73;81;58;71;28;7;湖人;28;1;3000000;0;199624;462;0;3;0;0;0;0;0
371;德文-乔治;Devean George;3;2;4;55;79;72;76;79;54;74;70;63;72;66;68;70;70;25;4;湖人;28;3;4500000;0;199923;1409;0;3;0;0;0;0;0
372;斯坦尼斯拉夫-梅德维登科;Stanislav Medvedenko;4;5;6;55;80;52;72;78;61;78;61;67;54;64;62;71;67;23;3;湖人;28;3;2500000;0;0;1298;0;2;0;0;0;0;0
373;里克-福克斯;Rick Fox;3;0;7;66;72;75;72;70;54;62;62;66;75;64;70;60;66;33;12;湖人;28;2;4800000;0;199124;469;0;3;0;0;0;0;0
374;卡里姆-拉什;Kareem Rush;2;3;6;64;73;76;80;80;40;53;56;67;77;69;72;55;64;22;7;湖人;28;4;1100000;0;200220;1943;0;0;0;0;0;0;0
375;布莱恩-库克;Brian Cook;5;4;5;49;68;73;74;70;56;70;51;61;70;64;64;61;63;22;0;湖人;28;4;1500000;0;200324;1934;0;0;0;0;0;0;0
376;卢克-沃顿;Luke Walton;3;4;7;65;66;71;70;75;40;47;54;65;71;61;66;50;59;22;0;湖人;28;2;500000;0;200332;1552;0;0;0;0;0;0;0
377;霍雷斯-格兰特;Horace Grant;4;5;8;55;78;40;71;57;49;78;58;66;45;63;58;57;58;37;16;湖人;28;1;1000000;0;198710;475;0;4;0;0;0;0;0
378;艾米-尤杜卡;Ime Udoka;3;2;5;47;69;68;74;78;40;49;62;62;69;61;61;54;58;25;8;湖人;28;1;709000;0;0;2872;0;0;0;0;0;0;0
379;布莱恩-拉塞尔;Bryon Russell;3;2;7;44;73;76;77;63;40;46;58;64;75;63;64;46;56;32;10;湖人;28;1;1000000;0;199345;565;0;0;0;0;0;0;0
380;贾马尔-桑普森;Jamal Sampson;5;4;5;40;71;40;46;76;52;69;46;62;44;39;45;60;53;19;1;湖人;28;1;500000;0;200247;1437;0;0;0;0;0;0;0
381;肖恩-马里昂;Shawn Marion;3;4;8;60;84;77;82;86;71;87;88;81;76;70;76;88;83;24;4;太阳;29;6;15070000;0;199909;271;0;0;0;0;0;0;0
382;阿玛雷-斯塔德迈尔;Amar'e Stoudemire;4;5;9;50;92;51;73;94;81;88;73;85;54;65;68;91;80;20;1;太阳;29;3;2032200;0;200209;144;0;0;0;0;0;0;0
383;乔-约翰逊;Joe Johnson;2;3;8;63;80;82;83;88;55;67;69;75;82;72;78;72;75;21;2;太阳;29;2;2058954;0;200110;164;0;0;0;0;0;0;0
384;霍华德-埃斯利;Howard Eisley;1;2;7;77;75;75;73;81;50;52;65;69;77;65;76;62;70;30;9;太阳;29;2;5843750;0;0;2897;0;0;0;0;0;0;0
385;莱昂德罗-巴博萨;Leandro Barbosa;1;2;7;66;72;78;77;83;51;55;66;71;80;65;74;64;69;20;0;太阳;29;4;930600;0;200328;362;0;0;0;0;0;0;0
386;杰克-沃斯库尔;Jake Voskuhl;5;0;5;51;77;50;68;71;64;80;59;62;52;60;59;70;65;25;3;太阳;29;2;1500000;0;200033;2217;0;0;0;0;0;0;0
387;贾希迪-怀特;Jahadi White;5;0;5;51;78;50;61;69;67;81;55;62;52;54;57;70;64;26;5;太阳;29;2;5676091;0;199843;1863;0;0;0;0;0;0;0
388;安东尼奥-麦克戴斯;Antonio McDyess;4;5;8;44;79;40;70;70;72;79;54;70;45;59;55;70;63;28;7;太阳;29;1;13500000;0;199502;611;0;0;0;0;0;0;1
389;凯西-杰克布森;Casey Jacobsen;3;2;6;67;72;83;68;58;50;53;68;61;81;61;71;53;63;21;1;太阳;29;2;1011600;0;0;2898;0;0;0;0;0;0;0
390;帕特-伯克;Pat Burke;5;4;5;51;74;50;69;70;65;75;60;62;52;61;58;68;63;29;1;太阳;29;1;534997;0;0;2899;0;0;0;0;0;0;0
391;马齐-兰佩;Maciej Lampe;5;4;6;50;77;50;71;72;58;71;48;65;52;63;60;62;61;17;0;太阳;29;3;900000;0;200330;1953;0;0;0;0;0;0;0
392;肖恩-马克斯;Sean Marks;5;4;4;54;70;53;74;72;61;70;40;59;54;66;60;62;61;27;4;太阳;29;1;527918;0;0;1258;0;0;0;0;0;0;0
393;扎科-卡巴卡帕;Zarko Cabarkapa;4;5;3;52;76;51;56;79;60;73;40;58;54;49;54;64;59;21;0;太阳;29;4;1404360;0;200317;1103;0;0;0;0;0;0;0
394;克里斯-韦伯;Chris Webber;4;0;9;76;88;55;78;86;80;85;78;80;57;76;76;87;82;29;10;国王;30;4;17500000;0;199301;151;0;0;0;0;1;3;1
395;佩贾-斯托亚科维奇;Peja Stojaković;3;2;9;64;79;95;86;83;57;77;78;76;91;77;84;76;81;25;5;国王;30;3;7000000;0;199614;145;0;0;0;0;0;1;0
396;迈克-毕比;Mike Bibby;1;0;8;83;79;82;81;80;54;64;86;73;83;74;85;76;81;24;5;国王;30;6;12500000;0;199802;196;0;0;0;0;0;0;0
397;布拉德-米勒;Brad Miller;5;4;8;71;83;50;73;81;80;91;64;74;52;71;70;85;78;26;5;国王;30;6;9000000;0;199800;621;0;0;0;0;0;0;0
398;鲍比-杰克逊;Bobby Jackson;1;2;7;62;70;75;77;82;57;67;72;68;77;64;70;72;71;29;6;国王;30;6;4500000;0;199723;1092;0;0;0;0;0;0;0
399;弗拉德-迪瓦茨;Vlade Divac;5;0;7;73;79;52;62;73;72;78;58;68;54;60;66;73;70;34;14;国王;30;1;12000000;0;198926;442;0;0;0;0;0;0;0
400;道格-克里斯蒂;Doug Christie;2;1;7;62;71;74;73;78;50;57;84;67;75;62;68;70;69;32;11;国王;30;3;7500000;0;199217;554;0;0;0;0;0;0;0
401;杰拉德-华莱士;Gerald Wallace;3;4;8;55;75;64;55;82;55;73;75;75;65;47;59;73;67;20;2;国王;30;2;1200000;0;200125;230;0;0;0;0;0;0;0
402;安东尼-皮勒;Anthony Peeler;2;0;5;63;73;78;77;69;51;55;67;61;78;66;71;59;66;33;11;国王;30;1;1000000;0;199215;1390;0;0;0;0;0;0;0
403;罗德尼-布福德;Rodney Buford;3;2;5;63;72;71;74;77;45;49;67;62;71;65;68;57;63;25;3;国王;30;1;120000;0;199953;1729;0;0;0;0;0;0;0
404;达柳斯-桑盖拉;Darius Songaila;4;5;5;49;71;40;83;76;61;72;57;62;45;71;57;67;62;24;1;国王;30;2;1000000;0;200250;1436;0;0;0;0;0;0;0
405;托尼-马森伯格;Tony Massenburg;4;5;6;41;84;40;69;78;40;82;44;68;45;58;55;60;57;35;11;国王;30;1;1000000;0;0;1263;0;0;0;0;0;0;0
406;贾巴里-史密斯;Jabari Smith Jr.;5;0;5;40;73;40;64;69;53;79;40;61;44;54;50;61;56;25;2;国王;30;1;600000;0;200045;297;0;0;0;0;0;0;0
407;扎克-沃莱;Zach Wallay;3;1;6;65;58;67;66;67;52;62;66;60;68;57;61;60;61;19;1;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
408;阿尔瓦罗-贾里德;Alvaro Jared;3;1;8;57;66;69;67;54;65;57;58;63;70;57;61;54;59;20;2;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
409;特雷-汉考克;Trey Hancock;4;5;8;68;53;61;57;67;64;64;51;63;62;51;57;60;59;34;16;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
410;里戈韦托-布罗姆利;Rigovito Bromley;3;2;6;45;62;57;56;68;66;58;67;61;60;45;49;63;57;32;14;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
411;迦勒-丹德里奇;Caleb Dandridge;1;2;6;58;50;54;63;66;61;64;65;59;59;50;52;63;57;30;12;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
412;塞巴斯蒂安-曼格;Sebastian Mange;1;3;8;62;54;69;51;57;49;66;61;61;72;41;57;56;56;25;7;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
413;雷吉-道格拉斯;Reggie Douglas;5;4;8;63;53;67;50;62;57;62;60;62;66;45;55;57;56;25;7;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
414;科尔顿-菲彭;Colton Pheppen;2;2;7;62;57;58;66;56;45;69;66;60;61;55;56;56;56;25;7;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
415;米尔顿-卡斯伯特;Milton Casbert;5;2;8;56;60;69;58;51;61;69;47;61;67;51;58;55;56;34;16;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
416;杰罗姆-艾萨克斯;Jerome Isaacs;2;5;8;58;64;53;66;55;46;69;62;63;57;55;55;55;55;25;7;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
417;奥克塔维奥-卢维思;Octavio Luvis;1;5;8;66;56;54;68;58;65;57;50;62;59;56;58;52;55;28;10;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
418;贾莱特-塞弗罗萨;Jalet Sefrosa;2;2;8;58;61;53;64;69;51;69;49;65;57;53;54;56;55;25;7;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
419;吕克-库科奇;Luc Kukoch;1;2;7;56;61;56;62;58;65;59;53;61;61;49;54;54;54;30;12;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
420;斯雷特-迈亚特;Slater Mayat;3;2;6;55;46;67;56;67;58;58;49;58;68;46;52;54;54;29;11;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
421;杰森-巴兹利;Jason Barzley;4;5;7;53;58;62;50;51;50;68;69;59;63;42;51;54;53;26;8;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
422;费尔南多-卡斯特;Fernando Caster;2;3;7;54;65;59;53;50;48;68;67;60;62;43;52;55;53;33;15;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
423;阿里-埃文斯;Ali Evans;1;1;8;60;61;58;55;55;53;64;52;62;62;45;55;51;53;24;6;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
424;莱恩-伍顿;Ryan Wootton;4;3;6;45;52;46;68;65;67;53;51;59;50;55;47;57;52;18;2;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
425;马克斯-贝克韦尔;Max Beckwell;4;2;8;50;61;63;46;48;63;62;61;60;63;39;51;54;52;32;14;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
426;奈杰尔-穆尔曼;Nigel Mullman;1;2;7;57;61;55;68;66;57;46;47;63;60;54;56;48;52;32;14;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
427;雷纳尔多-韦伯;Renaldo Weber;4;4;8;56;54;52;48;54;66;55;68;60;54;41;47;57;52;32;14;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
428;乔尔-巴尼亚尼;Joel Baniani;1;2;7;63;65;47;65;68;51;48;45;64;53;54;55;47;52;24;6;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
429;狄龙-格雷西;Dillon Gracie;5;4;7;53;45;47;63;57;63;53;60;58;50;53;47;54;51;24;6;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
430;拉夫-拉文;Ralph Raven;4;1;6;64;56;47;47;61;60;60;46;59;50;41;48;54;51;30;12;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
431;富兰克林-萨斯菲尔德;Franklin Susfield;5;1;6;61;63;57;55;48;68;46;46;58;58;50;56;47;51;22;4;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
432;乔治-霍尔特;George Holt;2;1;8;46;69;66;45;64;51;54;55;66;68;36;51;52;51;20;2;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
433;伊塞亚-哈文;Isaiah Haven;5;1;8;56;63;69;66;45;55;46;53;60;67;58;61;42;51;21;3;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
434;卡蒂诺-阿尔德曼;Cartino Alderman;5;2;7;47;51;57;49;52;56;69;67;58;58;41;46;57;51;32;14;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
435;卡西-赫伯森;Cassie Herberson;3;3;6;56;64;45;64;53;65;56;45;59;50;54;52;49;51;31;13;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
436;凯顿-卡普林;Katon Kaplin;5;2;6;52;49;61;59;46;63;50;68;56;61;50;50;50;50;31;13;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
437;开-拉西特;Kai Rasit;4;3;6;59;50;66;54;62;45;45;62;58;66;46;53;47;50;22;4;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
438;德文-基欧;German Kieu;2;5;7;48;60;58;61;55;55;47;54;60;61;48;51;47;49;20;1;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
439;卡蒂诺-赫德;Cartino Heard;4;1;8;48;48;50;52;57;59;63;51;60;53;42;44;54;49;34;16;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
440;罗伯托-普林顿;Roberto Printon;3;3;7;65;53;69;60;45;47;45;50;57;70;51;58;39;49;33;15;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
441;伊莱-萨普;Eli Sap;1;2;7;55;69;48;68;48;50;45;57;60;54;55;54;44;49;31;13;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
442;劳尔-达拉斯;Raul Dallas;2;2;6;50;45;64;54;50;50;65;48;56;66;42;48;47;48;24;6;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
443;布鲁克斯-阿尔科克;Brooks Alcock;1;4;7;54;52;53;45;55;59;46;62;59;58;35;45;51;48;26;8;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
444;弗雷迪-马格斯;Freddie Maggs;2;2;7;65;68;45;45;46;63;49;58;60;50;39;48;48;48;27;9;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
445;扎伊德鲁纳斯-威尔斯;Zaid Runas Wells;3;3;7;46;64;59;46;48;52;63;49;60;61;37;46;47;47;19;2;0;0;0;0;0;198800;0;0;0;0;0;0;0;0
