No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
293;安东尼-兰姆;Anthony Lamb;3;4;6;60;71;68;72;70;60;65;60;63;69;63;65;62;65;24;1;火箭;17;1;85578;0;202000;1196;0;0;0;0;0;0;0
294;阿尔佩伦-申京;Alperen Sengun;5;4;8;69;79;68;72;77;77;80;62;72;66;69;74;78;76;18;0;火箭;17;4;6000000;0;202116;295;0;0;0;0;0;0;0
295;桑蒂-阿尔达马;Santi Aldama;4;5;6;56;79;70;78;78;74;78;50;66;69;69;70;73;71;20;0;灰熊;18;4;2500000;0;202130;752;0;0;0;0;0;0;0
296;扎伊尔-威廉姆斯;Ziaire Williams;3;2;8;65;75;73;80;76;70;64;76;70;73;71;73;73;74;20;0;灰熊;18;4;7500000;0;202110;713;0;0;0;0;0;0;0
297;伊夫-庞斯;Yves Pons ;3;4;6;59;70;65;70;69;64;64;58;63;66;60;63;62;63;22;0;灰熊;18;1;930000;0;202100;2072;0;0;0;0;0;0;0
298;泽维尔-蒂尔曼;Xavier Tillman Sr.;4;3;6;56;72;61;70;78;80;75;67;65;62;61;63;78;71;22;1;灰熊;18;1;2600000;0;202035;940;0;0;0;0;0;0;0
299;泰厄斯-琼斯;Tyus Jones;1;2;7;75;73;78;75;79;45;60;79;68;80;66;77;69;73;25;6;灰熊;18;1;800000;0;201524;656;0;0;0;0;0;0;0
300;泰雷尔-特里;Tyrell Terry;1;0;6;71;73;78;71;71;50;64;63;64;80;61;73;61;68;21;1;灰熊;18;1;3000000;0;202031;2161;0;0;0;0;0;0;0
301;史蒂文-亚当斯;Steven Adams;5;0;9;51;78;50;66;91;70;88;59;78;52;59;62;83;73;28;8;灰熊;18;2;17500000;0;201312;330;0;0;0;0;0;0;0
302;萨姆-梅里尔;Sam Merrill;2;0;6;64;78;79;78;72;50;64;60;65;79;68;74;60;67;25;1;灰熊;18;1;500000;0;202060;2028;0;0;0;0;0;0;0
303;凯尔-安德森;Kyle Anderson;3;2;8;63;75;77;77;81;51;65;61;72;76;68;73;64;69;28;7;灰熊;18;1;9150000;0;201430;794;0;0;0;0;0;0;0
304;基利安-蒂利;Killian Tillie;4;5;6;55;76;63;71;74;73;74;54;65;63;62;64;70;68;23;1;灰熊;18;1;1490000;0;202000;445;0;0;0;0;0;0;0
305;约翰-康查尔;John Konchar ;2;1;6;63;71;71;78;70;59;62;64;63;72;67;68;63;66;25;2;灰熊;18;3;2300000;0;201900;1124;0;0;0;0;0;0;0
306;贾勒特-卡尔弗;Jarrett Culver;2;0;7;70;73;76;77;70;61;60;78;66;77;68;74;68;71;22;2;灰熊;18;2;6100000;0;201906;532;0;0;0;0;0;0;0
307;小贾伦-杰克逊;Jaren Jackson Jr.;4;0;9;60;80;79;76;85;92;85;60;77;77;69;76;87;82;22;3;灰熊;18;2;11500000;0;201804;242;0;0;0;0;0;0;0
308;贾-莫兰特;Ja Morant;1;2;10;83;96;83;92;90;68;66;70;89;84;86;94;76;86;22;2;灰熊;18;2;8500000;0;201902;132;0;0;0;0;0;0;0
309;狄龙-布鲁克斯;Dillon Brooks;3;4;7;60;83;79;80;80;81;60;85;71;78;71;75;79;78;26;4;灰熊;18;2;12200000;0;201745;418;0;0;0;0;0;0;0
310;德斯蒙德-贝恩;Desmond Bane;2;3;8;70;78;85;83;81;71;71;65;73;84;74;81;73;77;23;1;灰熊;18;3;3200000;0;202030;192;0;0;0;0;0;0;0
311;德安东尼-梅尔顿;De'Anthony Melton;2;3;7;70;70;74;71;76;63;71;80;67;75;62;70;75;72;23;3;灰熊;18;3;8750000;0;201846;1300;0;0;0;0;0;0;0
312;布兰登-克拉克;Brandon Clarke;4;0;7;65;86;69;69;83;71;83;55;72;68;64;73;77;75;25;2;灰熊;18;2;3000000;0;201921;1141;0;0;0;0;0;0;0
313;贾克森-海斯;Jaxson Hayes;5;0;6;57;82;56;80;75;73;78;63;66;57;73;68;75;72;21;1;鹈鹕;19;2;5100000;0;202007;1028;0;0;0;0;0;0;0
314;蔡恩-威廉森;Zion Williamson;4;3;10;58;95;69;79;91;79;86;73;89;68;73;79;88;84;21;2;鹈鹕;19;2;10240000;0;201901;150;0;0;0;0;0;0;0
315;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;5;4;6;62;80;60;74;77;62;77;67;66;60;69;69;72;70;27;5;鹈鹕;19;2;1740000;0;201535;774;0;0;0;0;0;0;0
316;特雷-墨菲;Trey Murphy III;3;2;7;62;79;77;87;76;68;62;70;69;76;77;76;69;74;21;0;鹈鹕;19;4;5750000;0;202117;1337;0;0;0;0;0;0;0
317;托尼-斯内尔;Tony Snell;2;3;7;56;76;76;81;79;51;69;63;69;77;68;70;65;68;30;8;鹈鹕;19;1;700000;0;201320;1463;0;0;0;0;0;0;0
318;纳吉-马绍尔;Naji Marshall;3;4;6;61;66;72;70;70;60;60;55;62;72;60;65;59;63;23;1;鹈鹕;19;3;1700000;0;202000;1265;0;0;0;0;0;0;0
319;小拉里-南斯;Larry Nance Jr.;5;4;7;65;81;55;76;77;66;85;61;69;56;72;70;75;73;29;6;鹈鹕;19;2;10600000;0;201527;636;0;0;0;0;0;0;0
320;小凯拉-刘易斯;Kira Lewis Jr.;2;1;6;71;73;68;79;72;48;68;68;64;70;70;71;64;67;20;1;鹈鹕;19;3;3640000;0;202013;1224;0;0;0;0;0;0;0
321;贾斯廷-詹姆斯;Justin James;2;3;6;68;71;68;68;73;60;50;63;64;70;59;66;60;63;25;2;鹈鹕;19;2;500000;0;201940;2268;0;0;0;0;0;0;0
322;约瑟-阿尔瓦拉多;Jose Alvarado;1;0;6;76;76;74;76;74;50;58;64;65;76;67;76;61;69;23;0;鹈鹕;19;1;462000;0;202100;755;0;0;0;0;0;0;0
323;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;5;0;9;69;89;72;80;85;69;89;68;80;70;78;82;82;82;29;9;鹈鹕;19;1;15000000;0;201105;702;0;0;0;0;0;0;0
324;贾里德-哈珀;Jared Harper;1;2;7;72;59;69;66;71;59;59;65;63;72;56;66;63;65;24;2;鹈鹕;19;1;95930;0;201900;489;0;0;0;0;0;0;0
325;赫伯特-琼斯;Herbert Jones;2;3;7;65;71;70;70;81;69;76;90;68;72;60;67;84;75;22;0;鹈鹕;19;3;2250000;0;202135;1414;0;0;0;0;0;0;0
326;加勒特-坦普尔;Garrett Temple;2;1;7;68;76;76;82;78;48;64;62;68;77;72;75;62;69;35;12;鹈鹕;19;1;5000000;0;200900;692;0;0;0;0;0;0;0
327;德文特-格雷厄姆;Devonte' Graham;1;2;8;71;75;78;74;80;60;61;65;71;80;64;75;67;71;26;3;鹈鹕;19;4;11750000;0;201834;220;0;0;0;0;0;0;0
328;达顿-霍姆斯;Daulton Hommes;4;3;6;59;68;59;65;70;65;64;56;63;60;57;60;63;62;25;0;鹈鹕;19;1;462000;0;202100;1873;0;0;0;0;0;0;0
329;CJ-麦科勒姆;CJ McCollum;2;1;9;75;86;88;83;86;60;70;72;80;87;76;86;74;81;30;8;鹈鹕;19;3;33330000;0;201310;130;0;0;0;0;0;0;0
330;布兰登-英格拉姆;Brandon Ingram;3;2;10;83;87;86;90;89;70;78;62;85;84;87;92;77;86;24;5;鹈鹕;19;4;27850000;0;201602;162;0;0;0;0;0;0;0
331;扎克-科林斯;Zach Collins;4;5;7;60;76;78;79;77;64;78;56;68;76;71;74;70;72;24;4;马刺;20;3;7330000;0;201710;545;0;0;0;0;0;0;0
332;特雷-琼斯;Tre Jones;1;0;7;76;76;76;75;78;61;69;84;68;78;66;76;77;77;21;1;马刺;20;1;900000;0;202041;1421;0;0;0;0;0;0;0
333;罗密欧-兰福德;Romeo Langford;2;3;6;68;73;70;75;75;64;72;70;65;72;66;69;71;70;22;2;马刺;20;2;3630000;0;201914;1195;0;0;0;0;0;0;0
334;罗伯特-伍达德;Robert Woodard II;4;5;6;54;71;61;62;78;62;68;55;65;62;54;59;66;63;22;1;马刺;20;3;1700000;0;202040;2222;0;0;0;0;0;0;0
335;朗尼-沃克;Lonnie Walker;1;2;7;67;71;78;76;74;55;60;61;66;80;64;73;61;68;23;3;马刺;20;1;2890000;0;201818;2214;0;0;0;0;0;0;0
336;凯尔登-约翰逊;Keldon Johnson;2;3;8;70;81;83;83;82;77;72;80;74;83;74;81;82;81;22;2;马刺;20;2;2040000;0;201929;738;0;0;0;0;0;0;0
337;凯塔-贝茨-迪奥普;Keita Bates-Diop;3;2;6;55;70;69;79;70;60;69;60;63;70;67;66;63;66;26;3;马刺;20;2;1730000;0;201848;847;0;0;0;0;0;0;0
338;约书亚-普里莫;Joshua Primo;2;0;7;65;70;70;75;75;65;60;65;66;72;65;68;66;67;18;0;马刺;20;4;7000000;0;202112;2089;0;0;0;0;0;0;0
339;约什-理查德森;Josh Richardson;2;3;9;65;82;82;75;81;56;69;81;77;82;66;77;75;76;28;6;马刺;20;1;11900000;0;201540;259;0;0;0;0;0;0;0
340;乔-维斯坎普;Joe Wieskamp;2;3;6;60;70;85;70;70;55;50;60;63;84;59;70;56;64;21;0;马刺;20;3;1950000;0;202141;2203;0;0;0;0;0;0;0
341;乔克-兰代尔;Jock Landale;5;0;6;54;79;70;71;78;72;83;55;66;68;64;68;76;72;25;0;马刺;20;2;1290000;0;201800;1192;0;0;0;0;0;0;0
342;雅各布-珀尔特尔;Jakob Poeltl;5;4;8;50;77;50;64;80;88;87;65;72;52;57;60;87;74;26;5;马刺;20;2;8100000;0;201609;650;0;0;0;0;0;0;0
343;道格-麦克德莫特;Doug McDermott;3;4;6;56;79;83;86;79;53;69;60;67;81;75;76;65;71;30;7;马刺;20;3;13750000;0;201411;1287;0;0;0;0;0;0;0
344;德文泰-卡考克;Devontae Cacok;3;4;6;51;71;65;73;73;68;71;60;64;66;61;61;68;65;25;3;马刺;20;1;1670000;0;201800;1903;0;1;0;0;0;0;0
345;德文-瓦塞尔;Devin Vassell;2;3;7;60;78;81;82;79;68;65;78;69;81;70;75;75;75;20;1;马刺;20;3;4030000;0;202011;1512;0;0;0;0;0;0;0
346;德章泰-默里;Dejounte Murray;1;2;10;81;79;83;85;79;75;80;84;75;84;77;86;85;85;25;5;马刺;20;3;14290000;0;201629;281;0;0;0;0;0;0;0
347;DJ-斯图尔特;D.J. Stewart;2;3;6;71;70;67;68;65;70;72;73;62;69;60;66;70;68;22;0;马刺;20;1;53176;0;202100;1470;0;0;0;0;0;0;0
348;齐克-纳吉;Zeke Nnaji;5;4;6;51;73;51;67;72;56;78;53;64;53;59;58;65;62;20;1;掘金;21;3;2380000;0;202022;2056;0;0;0;0;0;0;0
349;威尔-巴顿;Will Barton;2;3;9;73;80;77;79;85;59;73;70;77;77;71;78;74;76;31;9;掘金;21;2;16000000;0;201240;364;0;0;0;0;0;0;0
350;弗拉特科-钱查尔;Vlatko Čančar;3;2;7;67;76;74;77;67;61;66;61;66;74;69;73;62;68;24;2;掘金;21;1;1780000;0;201749;653;0;0;0;0;0;0;0
351;尼古拉-约基奇;Nikola Jokic;5;3;10;96;96;87;88;89;73;91;61;92;82;89;101;85;93;26;6;掘金;21;2;29500000;0;201441;82;0;0;1;0;2;1;0
352;纳肖恩-海兰德;Nah'Shon Hyland;2;1;6;70;77;71;82;71;60;68;80;65;72;73;74;71;73;21;0;掘金;21;4;3500000;0;202126;1026;0;0;0;0;0;0;0
353;蒙特-莫里斯;Monte Morris;1;0;7;79;83;81;80;78;55;62;73;70;82;72;83;69;77;26;4;掘金;21;2;1720000;0;201751;1331;0;0;0;0;0;0;0
354;小迈克尔-波特;Michael Porter Jr.;3;4;8;72;84;83;79;82;53;74;62;75;81;73;81;68;76;23;3;掘金;21;1;3550000;0;201814;396;0;0;0;0;0;0;0
355;马库斯-霍华德;Markus Howard;1;0;6;65;62;68;79;66;50;50;60;61;71;65;67;54;61;22;1;掘金;21;1;1490000;0;202000;1869;0;0;0;0;0;0;0
356;杰夫-格林;Jeff Green;4;5;7;65;83;85;80;85;64;70;66;72;81;74;80;73;77;35;14;掘金;21;2;5000000;0;200705;222;0;0;0;0;0;0;0
357;杰迈克尔-格林;JaMychal Green;4;5;7;61;81;73;79;83;63;76;61;71;72;72;74;73;74;31;7;掘金;21;2;8500000;0;201200;995;0;0;0;0;0;0;0
358;贾马尔-穆雷;Jamal Murray;1;2;9;85;87;85;86;87;45;74;67;80;86;80;91;71;82;24;5;掘金;21;3;27290000;0;201607;282;0;0;0;0;0;0;0
359;法昆多-坎帕佐;Facundo Campazzo;1;2;8;81;82;81;82;80;48;48;71;73;82;74;84;62;74;30;1;掘金;21;1;3200000;0;202000;1123;0;0;0;0;0;0;0
360;德马库斯-考辛斯;DeMarcus Cousins;5;4;8;65;84;77;75;79;68;79;68;74;74;71;78;76;77;31;11;掘金;21;1;683196;0;201005;118;0;0;0;0;0;0;0
361;达文-里德;Davon Reed;2;1;6;60;74;72;72;74;45;67;63;65;73;61;67;61;64;26;4;掘金;21;1;95930;0;201732;1962;0;0;0;0;0;0;0
362;布林-福布斯;Bryn Forbes;2;1;7;57;72;76;78;77;45;57;52;67;77;65;69;55;63;28;5;掘金;21;1;2340000;0;201600;468;0;1;0;0;0;0;0
363;奥斯汀-里弗斯;Austin Rivers;2;1;8;73;78;73;82;73;61;67;76;70;74;74;76;71;74;29;9;掘金;21;2;3330000;0;201210;1217;0;0;0;0;0;0;0
364;阿隆-戈登;Aaron Gordon;4;3;9;60;83;77;73;85;79;80;67;78;75;66;76;82;79;26;7;掘金;21;1;18140000;0;201404;218;0;0;0;0;0;0;0
365;托里恩-普林斯;Taurean Prince;3;0;8;72;84;80;78;78;62;63;72;73;79;72;79;69;75;27;5;森林狼;22;1;12250000;0;201612;291;0;0;0;0;0;0;0
366;帕特里克-贝弗利;Patrick Beverly;1;0;8;74;78;80;76;86;60;72;72;74;81;67;79;76;78;33;12;森林狼;22;1;13000000;0;200942;382;0;0;0;0;0;0;0
367;纳兹-里德;Naz Reid;4;5;6;51;76;72;76;78;68;71;51;66;71;66;68;68;68;22;2;森林狼;22;2;1520000;0;201900;1215;0;0;0;0;0;0;0
368;纳坦-奈特;Nathan Knight;4;5;6;51;79;73;82;73;56;76;55;65;72;71;70;65;67;24;1;森林狼;22;1;1290000;0;202000;1346;0;0;0;0;0;0;0
369;麦金利-赖特四世;McKinley Wright IV;1;0;6;67;70;78;78;71;50;60;70;63;80;66;73;63;69;22;0;森林狼;22;1;462000;0;202100;1191;0;0;0;0;0;0;0
370;马利克-比斯利;Malik Beasley;2;0;8;64;85;81;83;83;55;57;70;75;81;73;79;67;74;25;5;森林狼;22;3;13320000;0;201619;194;0;0;0;0;0;0;0
371;莱安德罗-博尔马罗;Leandro Bolmaro;3;2;7;61;71;71;72;73;56;68;88;66;71;63;67;73;71;20;1;森林狼;22;3;3200000;0;202023;866;0;0;0;0;0;0;0
372;卡尔-安东尼-唐斯;Karl-Anthony Towns;5;4;9;60;92;90;83;87;81;87;60;82;84;78;87;86;86;26;6;森林狼;22;3;29470000;0;201501;86;0;0;0;0;0;0;1
373;约什-奥科吉;Josh Okogie;2;3;7;62;78;67;70;75;52;60;59;68;69;60;66;60;63;23;3;森林狼;22;1;2650000;0;201820;808;0;0;0;0;0;0;0
374;乔丹-麦克劳克林;Jordan McLaughlin;1;2;7;74;79;76;71;76;71;56;67;69;78;63;76;67;72;25;3;森林狼;22;1;1640000;0;201800;613;0;0;0;0;0;0;0
375;杰伦-诺埃尔;Jaylen Nowell;2;1;6;71;76;68;81;76;55;59;68;65;70;72;72;64;68;22;2;森林狼;22;2;1800000;0;201943;637;0;0;0;0;0;0;0
376;贾里德-范德比尔特;Jarred Vanderbilt;4;3;7;63;74;75;73;73;70;76;68;67;73;66;71;73;72;22;3;森林狼;22;1;1740000;0;201841;960;0;0;0;0;0;0;0
377;杰克-莱曼;Jake Layman;3;4;6;52;72;74;77;77;59;54;54;65;74;65;67;59;64;27;5;森林狼;22;1;3760000;0;201647;1949;0;0;0;0;0;0;0
378;杰登-麦克丹尼尔斯;Jaden McDaniels;4;3;8;64;75;71;72;80;81;65;62;71;70;66;71;75;73;21;1;森林狼;22;3;1960000;0;202028;1285;0;0;0;0;0;0;0
379;格雷格-门罗;Greg Monroe;5;0;6;70;76;50;72;82;68;76;60;67;52;69;66;74;71;31;11;森林狼;22;1;2000000;0;201007;275;0;0;0;0;0;0;0
380;丹吉洛-拉塞尔;D'Angelo Russell;1;2;9;77;80;78;77;88;52;67;63;78;80;69;80;69;75;25;6;森林狼;22;2;28650000;0;201502;251;0;0;0;0;0;0;0
381;安东尼-爱德华兹;Anthony Edwards;2;1;9;79;82;88;85;85;56;72;77;78;87;79;87;76;82;20;1;森林狼;22;3;9760000;0;202001;85;0;0;0;0;0;0;0
382;特伦登-沃特福特;Trendon Watford;4;3;6;61;78;69;71;79;65;79;53;66;68;64;69;71;70;20;0;开拓者;23;1;462000;0;202100;2218;0;0;0;0;0;0;0
383;纳西尔-利特尔;Nassir Little;3;0;8;70;76;68;76;75;68;72;69;70;69;69;72;72;73;22;2;开拓者;23;2;2210000;0;201925;1223;0;0;0;0;0;0;0
384;克里斯-邓恩;Kris Dunn;1;0;8;76;80;74;78;84;52;64;74;74;76;69;78;71;75;27;5;开拓者;23;1;111457;0;201605;438;0;0;0;0;0;0;0
385;基恩-约翰逊;Keon Johnson;2;3;7;70;77;65;75;79;61;68;76;69;67;67;69;73;71;19;0;开拓者;23;4;4750000;0;202121;1612;0;0;0;0;0;0;0
386;凯尔金-布莱文斯;Keljin Blevins;2;1;6;71;65;71;70;65;58;62;54;61;72;61;67;56;62;26;1;开拓者;23;1;1360000;0;201900;1737;0;0;0;0;0;0;0
387;约瑟夫-努尔基奇;Jusuf Nurkic;5;0;8;66;89;50;71;79;73;89;73;75;52;68;70;83;77;27;7;开拓者;23;1;12890000;0;201416;286;0;0;0;0;0;0;0
388;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;60;77;64;74;84;58;74;64;70;65;65;67;71;70;25;6;开拓者;23;2;70000;0;201510;1550;0;0;0;0;0;0;0
389;约什-哈特;Josh Hart;2;0;7;73;81;79;82;80;58;78;73;70;79;74;79;75;77;26;4;开拓者;23;2;6390000;0;201730;493;0;0;0;0;0;0;0
390;乔-英格尔斯;Joe Ingles;3;2;8;72;75;82;76;82;45;68;62;72;80;70;77;64;71;34;7;开拓者;23;1;12440000;0;200900;333;0;0;0;0;0;0;0
391;格雷格-布朗;Greg Brown III;3;4;6;60;75;70;76;75;60;75;70;65;70;66;69;71;71;19;0;开拓者;23;3;1850000;0;202143;882;0;0;0;0;0;0;0
392;埃里克-布莱德索;Eric Bledsoe;1;2;9;75;82;76;75;85;50;72;65;78;78;67;79;70;75;32;11;开拓者;23;2;18120000;0;201018;408;0;0;0;0;0;0;0
393;伊莱贾-休斯;Elijah Hughes;2;0;6;67;73;74;78;78;60;71;72;65;75;68;72;72;72;23;1;开拓者;23;1;900000;0;202039;1582;0;0;0;0;0;0;0
394;德鲁-尤班克斯;Drew Eubanks;5;4;6;51;79;50;61;76;77;81;55;66;52;54;58;77;68;25;3;开拓者;23;2;1620000;0;201700;1598;0;0;0;0;0;0;0
395;马科斯-洛扎达-席尔瓦;Didi Louzada;2;3;6;65;70;65;70;75;65;60;50;64;67;60;64;60;62;24;1;开拓者;23;4;1790000;0;201935;1992;0;0;0;0;0;0;0
396;达米安-利拉德;Damian Lillard;1;0;10;88;85;87;86;85;56;69;75;82;87;80;92;75;84;31;9;开拓者;23;4;31630000;0;201206;45;0;0;0;0;1;4;1
397;科迪-泽勒;Cody Zeller;5;4;7;59;81;50;75;83;71;77;69;71;52;69;66;78;73;29;8;开拓者;23;1;1600000;0;201304;1623;0;0;0;0;0;0;0
398;CJ-艾勒比;CJ Elleby;3;4;6;56;78;66;74;74;58;78;49;65;67;64;65;64;65;23;1;开拓者;23;1;1500000;0;202046;1665;0;0;0;0;0;0;0
399;布兰顿-威廉姆斯;Brandon Williams;1;2;6;73;71;70;67;67;67;69;68;63;73;58;70;68;69;22;1;开拓者;23;1;53176;0;202000;2181;0;0;0;0;0;0;0
400;本-麦克勒摩;Ben McLemore;2;3;6;57;83;77;77;86;45;60;61;69;77;66;72;63;68;29;8;开拓者;23;1;2030000;0;201307;1289;0;0;0;0;0;0;0
401;安芬尼-西蒙斯;Anfernee Simons;1;2;8;78;85;84;86;82;60;68;65;75;85;78;87;70;79;22;3;开拓者;23;2;4500000;0;201824;323;0;0;0;0;0;0;0
402;泰奥-马勒东;Théo Maledon;1;2;7;72;71;73;72;70;48;62;67;66;75;62;72;62;67;20;1;雷霆;24;1;2700000;0;202034;1272;0;0;0;0;0;0;0
403;扎维尔-辛普森;Zavier Simpson;2;1;6;70;71;73;73;75;70;77;78;64;74;64;70;78;74;25;1;雷霆;24;1;53176;0;202000;1581;0;0;0;0;0;0;0
404;维特-克雷伊奇;Vit Krejci;3;2;6;71;72;70;71;70;51;58;70;63;70;64;69;60;66;20;1;雷霆;24;4;930000;0;202037;1151;0;0;0;0;0;0;0
405;泰-杰罗姆;Ty Jerome;1;0;7;70;73;73;76;75;50;59;63;67;75;65;73;61;68;24;2;雷霆;24;2;2300000;0;201924;1099;0;0;0;0;0;0;0
406;特雷-曼恩;Tre Mann;1;0;6;71;75;77;76;73;54;65;79;65;79;66;75;71;73;20;0;雷霆;24;4;5500000;0;202118;1296;0;0;0;0;0;0;0
407;谢伊-吉尔杰斯-亚历山大;Shai Gilgeous-Alexander;2;1;10;82;85;85;82;87;66;69;76;83;84;77;87;78;83;23;3;雷霆;24;5;34400000;0;201811;112;0;0;0;0;0;0;0
408;迈克-穆斯卡拉;Mike Muscala;4;5;7;56;79;69;75;76;61;73;63;69;68;67;69;69;69;30;8;雷霆;24;2;3500000;0;201344;1344;0;0;0;0;0;0;0
409;吕冈茨-多尔特;Luguentz Dort;2;1;6;64;70;71;70;79;67;57;76;65;72;60;67;71;69;22;2;雷霆;24;2;1300000;0;201900;450;0;0;0;0;0;0;0
410;林迪-沃特斯;Lindy Waters III;4;3;6;53;66;68;71;72;62;61;58;63;68;61;62;62;62;24;1;雷霆;24;1;53176;0;202000;1564;0;0;0;0;0;0;0
411;肯里奇-威廉姆斯;Kenrich Williams;2;3;6;67;76;71;74;74;56;67;69;65;72;65;70;67;68;27;3;雷霆;24;2;2000000;0;201800;709;0;0;0;0;0;0;0
412;约什-吉迪;Josh Giddey;1;2;8;82;82;76;80;77;55;57;70;73;78;73;82;65;75;19;0;雷霆;24;4;8500000;0;202106;233;0;0;0;0;0;0;0
413;杰雷米亚-罗宾逊-厄尔;Jeremiah Robinson-Earl;4;3;6;54;74;65;72;75;65;76;50;65;65;63;65;68;66;21;0;雷霆;24;3;2400000;0;202132;1234;0;0;0;0;0;0;0
414;杰伦-霍尔德;Jaylen Hoard;4;3;6;59;79;65;78;77;70;79;71;66;65;70;69;76;73;22;2;雷霆;24;1;95930;0;201900;1067;0;0;0;0;0;0;0
415;以赛亚-罗比;Isaiah Roby;3;2;7;61;79;75;71;73;70;71;68;68;75;63;70;71;71;24;2;雷霆;24;2;1900000;0;201948;1978;0;0;0;0;0;0;0
416;德里克-费沃斯;Derrick Favors;5;4;8;64;82;52;72;82;72;82;74;74;54;68;68;81;75;30;11;雷霆;24;2;9260000;0;201003;212;0;0;0;0;0;0;0
417;达里厄斯-贝兹利;Darius Bazley;4;3;6;60;75;68;72;76;50;62;65;65;68;65;68;61;65;21;2;雷霆;24;2;2400000;0;201900;849;0;0;0;0;0;0;0
418;阿列克谢-波库舍夫斯基;Aleksej Pokusevski;5;0;8;65;75;71;70;72;66;70;60;69;69;65;71;67;69;20;1;雷霆;24;3;3600000;0;202017;392;0;0;0;0;0;0;0
419;阿隆-威金斯;Aaron Wiggins;2;3;6;60;80;76;77;75;60;70;75;66;77;66;71;72;71;22;0;雷霆;24;3;1250000;0;202155;1518;0;0;0;0;0;0;0
420;泽维尔-斯尼德;Xavier Sneed;2;3;6;65;66;68;67;70;56;56;68;62;70;57;64;61;63;24;0;爵士;25;1;53176;0;202100;2143;0;0;0;0;0;0;0
421;乌多卡-阿祖布伊克;Udoka Azubuike;5;0;6;50;71;50;60;78;79;81;45;65;52;53;55;76;66;22;1;爵士;25;3;1980000;0;202027;772;0;0;0;0;0;0;0
422;特伦特-弗雷斯特;Trent Forrest;2;1;6;71;74;71;72;75;55;68;66;65;72;64;70;66;68;23;0;爵士;25;1;70000;0;202100;973;0;0;0;0;0;0;0
423;鲁迪-戈贝尔;Rudy Gobert;5;0;9;60;86;50;65;92;94;95;74;82;52;74;69;99;85;29;8;爵士;25;4;41000000;0;201327;217;0;0;0;0;0;1;3
424;鲁迪-盖伊;Rudy Gay;3;4;8;72;83;80;86;84;60;78;70;75;79;80;82;75;80;35;15;爵士;25;3;6000000;0;200608;216;0;0;0;0;0;0;0
425;罗伊斯-奥尼尔;Royce O'Neale;3;2;7;62;77;78;79;80;54;62;70;69;77;70;73;66;71;28;6;爵士;25;3;8500000;0;201500;818;0;0;0;0;0;0;0
426;尼基尔-亚历山大-沃克;Nickeil Alexander-Walker;1;2;6;78;79;80;79;79;45;62;65;67;81;71;81;63;73;23;2;爵士;25;2;3110000;0;201917;727;0;0;0;0;0;0;0
427;迈克-康利;Mike Conley;1;0;8;80;80;83;82;76;58;68;74;72;84;74;84;71;78;34;14;爵士;25;3;22700000;0;200704;247;0;0;0;0;0;0;0
428;胡安-埃尔南戈麦斯;Juan Hernangómez;4;3;6;62;72;76;74;78;60;70;60;65;74;66;70;67;69;26;5;爵士;25;2;6500000;0;201615;773;0;0;0;0;0;0;0
429;乔丹-克拉克森;Jordan Clarkson;2;1;8;73;86;82;83;84;45;66;71;76;82;76;83;68;76;29;7;爵士;25;3;11500000;0;201446;549;0;0;0;0;0;0;0
430;贾里德-巴特勒;Jared Butler;1;2;6;71;77;76;75;73;59;60;64;65;78;65;75;63;69;20;0;爵士;25;3;2000000;0;202140;1696;0;0;0;0;0;0;0
431;哈桑-怀特塞德;Hassan Whiteside;5;0;9;50;82;50;60;78;83;81;50;76;52;54;61;79;70;32;11;爵士;25;1;5000000;0;201033;510;0;0;0;0;0;0;0
432;埃里克-帕斯卡尔;Eric Paschall;4;3;7;50;81;61;75;76;69;76;60;69;62;65;66;72;69;25;2;爵士;25;1;1520000;0;201941;644;0;0;0;0;0;0;0
433;多诺万-米切尔;Donovan Mitchell;2;3;9;72;91;88;90;89;71;70;76;82;87;82;88;80;84;25;4;爵士;25;4;32600000;0;201713;131;0;0;0;0;0;0;0
434;丹纽尔-豪斯;Danuel House Jr.;2;3;6;58;72;79;74;78;45;60;62;65;79;62;69;60;65;28;5;爵士;25;1;3490000;0;201600;1042;0;0;0;0;0;0;0
435;博扬-博格达诺维奇;Bojan Bogdanovic;3;2;9;70;81;93;88;85;50;73;60;78;90;81;87;67;78;32;7;爵士;25;2;17850000;0;201131;198;0;0;0;0;0;0;0
436;斯蒂芬-库里;Stephen Curry;1;2;11;90;90;96;91;90;75;75;70;90;96;86;101;81;92;33;12;勇士;26;4;53750000;0;200907;11;0;3;2;0;4;2;1
437;奎因达里-韦瑟斯庞;Quinndary Weatherspoon;1;2;6;71;69;67;70;72;48;51;61;63;70;60;68;56;63;25;0;勇士;26;1;95930;0;201949;2199;0;1;0;0;0;0;0
438;奥托-波特;Otto Porter Jr.;3;4;9;61;81;76;81;86;51;78;73;78;75;72;75;74;76;28;8;勇士;26;1;1500000;0;201303;394;0;0;0;0;0;0;0
