No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
297;约纳斯-亨宁;Jonas Henning;5;5;6;47;60;45;66;46;48;66;61;57;48;56;50;49;49;24;6;火箭;17;4;2073151;0;0;0;0;0;0;0;0;0;0
298;昆西-内尔姆斯;Quincy Nelms;3;4;6;51;51;46;65;56;63;64;66;58;50;53;47;60;54;25;7;火箭;17;4;1926939;0;0;0;0;0;0;0;0;0;0
299;斯科特-马斯特森;Scott Masterson;5;5;6;62;46;66;59;69;59;58;63;58;65;52;54;59;57;34;16;火箭;17;4;3310566;0;0;0;0;0;0;0;0;0;0
300;德安吉洛-沃波尔;De Angelo Walpole;1;3;6;69;51;59;52;62;57;52;50;58;63;43;55;50;53;30;12;火箭;17;3;2348371;0;0;0;0;0;0;0;0;0;0
301;罗密欧-巴伯;Romeo Barber;5;4;6;53;67;48;62;49;60;46;47;59;50;55;53;45;49;34;16;火箭;17;4;3265510;0;0;0;0;0;0;0;0;0;0
302;马科斯-特劳;Marcos Treau;4;1;6;62;69;52;49;65;57;45;46;62;54;44;54;49;51;31;13;火箭;17;3;2934592;0;0;0;0;0;0;0;0;0;0
303;梅森-曼德斯;Mason Mendes;2;1;6;46;61;54;48;61;66;51;45;60;58;38;45;50;47;30;12;火箭;17;4;3691740;0;0;0;0;0;0;0;0;0;0
304;安东-斯托尔斯;Anton Stoles;5;4;6;57;64;60;51;67;68;68;62;61;60;45;55;66;61;32;14;火箭;17;4;5766282;0;0;0;0;0;0;0;0;0;0
305;科林-亨斯利;Colin Hensley;2;3;6;56;60;56;60;62;49;54;46;60;60;49;52;47;50;30;12;火箭;17;3;3971726;0;0;0;0;0;0;0;0;0;0
306;布莱恩-诺茨;Brian Notts;4;2;6;53;62;50;63;63;52;56;60;60;53;54;53;53;53;30;12;火箭;17;4;4255031;0;0;0;0;0;0;0;0;0;0
307;基努-霍曼斯;Keanu Homans;5;2;6;54;54;54;63;66;60;57;50;60;55;54;52;56;54;23;5;灰熊;18;3;4173195;0;0;0;0;0;0;0;0;0;0
308;雅翁-威克利;Yaon Wickley;5;1;6;46;66;45;57;58;69;50;53;60;48;49;49;54;52;21;0;灰熊;18;4;4193103;0;0;0;0;0;0;0;0;0;0
309;斯坦利-纳什;Stanley Nash;3;2;6;54;45;66;67;67;52;54;45;58;67;54;54;50;53;24;6;灰熊;18;3;1808936;0;0;0;0;0;0;0;0;0;0
310;佩里-哈灵顿;Perry Harrington;4;1;6;66;69;51;49;65;58;54;58;62;54;44;55;55;55;26;8;灰熊;18;4;5415439;0;0;0;0;0;0;0;0;0;0
311;阿曼多-阿罗史密斯;Amando Arrowsmith;1;4;6;69;66;55;56;52;65;56;62;59;60;47;58;55;56;26;8;灰熊;18;3;3008645;0;0;0;0;0;0;0;0;0;0
312;拉马库斯-麦克米兰;Ramakus McMillan;4;3;6;52;56;58;46;65;57;51;50;60;59;39;48;52;50;28;10;灰熊;18;3;5932645;0;0;0;0;0;0;0;0;0;0
313;巴蒂尔-西蒙兹;Battier Simmons;5;5;6;69;68;69;58;52;54;69;58;59;67;54;64;54;59;21;1;灰熊;18;3;1966271;0;0;0;0;0;0;0;0;0;0
314;沃利-谢尔曼;Wally Sherman;4;4;6;62;47;45;60;47;50;66;55;56;49;52;48;49;48;23;5;灰熊;18;3;3825513;0;0;0;0;0;0;0;0;0;0
315;鲍比-迈尔;Bobby Mayer;3;5;6;68;57;55;64;57;61;46;66;59;58;56;57;53;56;28;10;灰熊;18;3;1245713;0;0;0;0;0;0;0;0;0;0
316;阿方索-凯恩斯;Alfonso Keynes;2;4;6;62;58;47;57;63;53;61;56;60;52;48;50;55;52;22;4;灰熊;18;3;3069697;0;0;0;0;0;0;0;0;0;0
317;霍里斯-洛夫格罗夫;Horis Lovegrove;3;3;6;45;65;63;48;61;62;50;62;61;65;39;49;55;53;30;12;灰熊;18;4;1470178;0;0;0;0;0;0;0;0;0;0
318;吉姆-加布里埃尔;Jim Gabriel;5;3;6;59;53;59;55;50;51;45;68;57;59;48;52;45;48;31;13;灰熊;18;4;5931574;0;0;0;0;0;0;0;0;0;0
319;埃斯特万-科迪尔;Estevan Cordier;3;1;6;61;59;48;59;57;57;64;51;59;52;50;51;53;53;32;14;灰熊;18;3;3685084;0;0;0;0;0;0;0;0;0;0
320;哈桑-斯塔顿;Hassan Staunton;4;3;6;68;66;57;54;68;55;53;49;62;59;49;58;53;55;33;15;灰熊;18;4;4782986;0;0;0;0;0;0;0;0;0;0
321;罗伯特-蒂斯代尔;Robert Tisdale;2;1;6;49;51;59;53;67;46;61;57;59;62;41;47;55;51;31;13;灰熊;18;4;4196486;0;0;0;0;0;0;0;0;0;0
322;约西亚-古格里奥塔;Josiah Gugliotta;3;2;6;57;55;46;48;67;56;46;64;60;50;40;44;55;50;32;14;灰熊;18;4;2444192;0;0;0;0;0;0;0;0;0;0
323;米尔顿-兰塞姆;Milton Ransom;4;5;6;61;62;51;45;56;58;62;65;59;54;40;50;56;53;32;14;灰熊;18;3;5536510;0;0;0;0;0;0;0;0;0;0
324;贾斯汀-奇内里;Justin Chenery;3;3;6;57;54;51;46;45;60;51;59;57;55;38;45;48;47;31;13;灰熊;18;4;5876238;0;0;0;0;0;0;0;0;0;0
325;克莱德-阿德科克;Clyde Adcock;4;1;6;62;62;65;51;57;57;58;47;59;65;45;56;50;53;21;0;山猫;19;4;5835873;0;0;0;0;0;0;0;0;0;0
326;以利亚-克莱蒙斯;Elijah Clemens;1;4;6;52;56;60;68;56;65;56;65;58;64;53;54;58;56;25;7;山猫;19;4;5185309;0;0;0;0;0;0;0;0;0;0
327;杰斯-安德里;Jess Andrei;2;3;6;60;50;66;67;60;65;68;54;58;68;55;58;58;58;28;10;山猫;19;3;5298172;0;0;0;0;0;0;0;0;0;0
328;克里斯-奇普利;Chris Chipley;1;2;6;65;50;59;53;45;68;68;59;56;63;43;54;56;54;25;7;山猫;19;4;3363693;0;0;0;0;0;0;0;0;0;0
329;阿伦-莱斯特兰奇;Alan Lestrange;5;3;6;52;65;47;69;63;59;66;63;61;50;60;55;60;58;21;3;山猫;19;3;4144850;0;0;0;0;0;0;0;0;0;0
330;埃利安-乔伊;Elian Joy;5;2;6;61;55;54;51;55;53;52;60;58;55;45;51;49;50;26;8;山猫;19;3;4801094;0;0;0;0;0;0;0;0;0;0
331;弗雷德-菲金斯;Fred Fitkins;5;5;6;54;56;58;69;58;48;52;51;59;58;60;56;46;51;26;8;山猫;19;4;1548990;0;0;0;0;0;0;0;0;0;0
332;杰拉德-韦勒;Gerald Weiler;1;5;6;61;68;45;48;57;65;45;51;60;51;40;48;48;48;23;5;山猫;19;4;5352136;0;0;0;0;0;0;0;0;0;0
333;格雷戈里-查德威克;Gregory Chadwick;2;5;6;53;64;51;47;51;65;46;51;59;55;38;46;47;47;19;1;山猫;19;3;5209240;0;0;0;0;0;0;0;0;0;0
334;查基-道丁;Chaki Dowding;3;4;6;66;64;66;53;46;45;69;65;58;67;47;57;52;55;29;11;山猫;19;3;3515235;0;0;0;0;0;0;0;0;0;0
335;里根-杰克斯;Reagan Jakes;3;2;6;58;61;53;54;51;60;60;56;58;56;46;50;52;52;30;12;山猫;19;3;2454239;0;0;0;0;0;0;0;0;0;0
336;沃恩-梅尔;Vaughn Mayer;2;5;6;58;63;47;68;45;69;60;68;58;52;56;52;57;55;33;15;山猫;19;3;3289415;0;0;0;0;0;0;0;0;0;0
337;邓肯-格里斯特;Duncan Grist;1;2;6;63;51;63;54;50;55;61;47;57;67;43;54;47;51;32;14;山猫;19;4;5521171;0;0;0;0;0;0;0;0;0;0
338;马基夫-莫斯曼;Makiv Mosman;3;1;6;48;50;59;63;52;48;45;46;57;61;50;49;40;45;33;15;山猫;19;3;3766617;0;0;0;0;0;0;0;0;0;0
339;拉马尔-西布利;Lamar Sibli;3;1;6;69;57;52;51;67;52;51;56;60;55;45;52;52;53;30;12;山猫;19;4;2488266;0;0;0;0;0;0;0;0;0;0
340;凯德-赫克斯特;Cade Hexter;3;4;6;48;59;58;60;62;49;53;54;60;60;49;50;50;51;34;16;山猫;19;3;4317385;0;0;0;0;0;0;0;0;0;0
341;纳尔逊-斯托克利;Nelson Stokeley;1;5;6;50;62;46;49;58;61;52;47;60;52;38;44;48;46;31;13;山猫;19;4;4805362;730;0;0;0;0;0;0;0;0;0
342;埃利斯-康斯托克;Ellis Comstock;4;2;6;64;62;68;57;68;69;57;46;61;68;51;60;59;59;30;12;山猫;19;3;4240734;0;0;0;0;0;0;0;0;0;0
343;以赛亚-本杰明;Isaiah Benjamin;4;4;6;64;66;46;64;61;61;66;57;61;50;57;56;59;58;22;4;马刺;20;3;1025159;0;0;0;0;0;0;0;0;0;0
344;海罗-刘易斯;Hailo Lewis;4;5;6;53;65;52;53;61;52;68;45;61;54;45;51;53;52;26;8;马刺;20;3;4108448;0;0;0;0;0;0;0;0;0;0
345;巴里-汤姆金森;Barry Tom Kinson;4;2;6;59;60;55;57;61;63;60;47;60;57;50;54;55;54;20;1;马刺;20;3;3012534;0;0;0;0;0;0;0;0;0;0
346;莱昂内尔-巴尔克莱;Lionel Barkley;4;3;6;68;69;68;48;45;47;54;47;58;68;44;60;41;50;25;7;马刺;20;3;5795029;0;0;0;0;0;0;0;0;0;0
347;科怀-曼特尔;Kohuai Mantel;1;2;6;58;65;61;58;62;49;60;69;61;65;47;56;59;58;21;3;马刺;20;3;2952464;0;0;0;0;0;0;0;0;0;0
348;奥斯汀-哈洛韦尔;Austin Hallowell;4;5;6;51;47;68;58;67;48;52;48;58;68;48;52;49;51;22;4;马刺;20;4;4191067;0;0;0;0;0;0;0;0;0;0
349;艾哈迈德-博斯托克;Ahmed Bostock;3;1;6;66;57;54;69;57;67;55;59;59;57;60;57;56;57;22;0;马刺;20;4;3315164;0;0;0;0;0;0;0;0;0;0
350;基翁-海因兹;Keon Heinz;2;2;6;65;48;66;59;55;54;51;55;57;68;49;56;49;53;25;7;马刺;20;4;5815196;0;0;0;0;0;0;0;0;0;0
351;费利佩-巴宾顿;Felipe Barbington;5;1;6;59;50;58;66;66;54;55;64;59;58;58;54;55;55;20;2;马刺;20;4;1316823;0;0;0;0;0;0;0;0;0;0
352;马里奥-谢里特;Mario Sherrit;5;5;6;47;63;48;59;69;46;54;53;62;50;50;50;51;50;20;2;马刺;20;3;1092277;0;0;0;0;0;0;0;0;0;0
353;沃利-拉普斯利;Wally Lapsley;4;2;6;67;50;65;55;69;58;48;56;59;65;48;56;54;55;31;13;马刺;20;4;1477896;0;0;0;0;0;0;0;0;0;0
354;安东尼-莫里;Anthony Murray;5;3;6;48;68;47;63;61;51;65;55;61;50;54;53;54;54;33;15;马刺;20;3;4240047;0;0;0;0;0;0;0;0;0;0
355;昆滕-纳尔逊;Kunteng Nelson;4;3;6;66;45;66;45;50;67;64;63;56;66;39;51;57;54;31;13;马刺;20;3;1175003;0;0;0;0;0;0;0;0;0;0
356;安芬尼-杰拉德;Anfeny Gerald;3;4;6;46;52;60;51;66;65;47;54;59;62;41;46;54;51;34;16;马刺;20;3;5932876;0;0;0;0;0;0;0;0;0;0
357;雅利安-格兰迪;Aryan Grandi;5;5;6;55;50;60;56;64;57;67;58;59;60;48;51;59;55;34;16;马刺;20;4;1066524;0;0;0;0;0;0;0;0;0;0
358;西奥多-奥格登;Theodore Ogden;3;2;6;51;63;45;67;45;59;46;55;58;50;55;50;44;48;31;13;马刺;20;3;1902937;0;0;0;0;0;0;0;0;0;0
359;贾罗德-钱德勒;Jarrod Chandler;3;1;6;50;47;48;64;59;69;61;56;57;52;51;46;58;53;32;14;马刺;20;3;5106109;0;0;0;0;0;0;0;0;0;0
360;阿历克谢-康斯坦斯;Alexei Constance;1;3;6;45;63;61;58;45;67;50;57;58;65;44;51;49;50;32;14;马刺;20;3;5586316;0;0;0;0;0;0;0;0;0;0
361;希度-艾佛利;Hido Avery;3;1;6;54;50;51;56;45;62;47;56;56;55;46;47;46;47;29;11;掘金;21;3;3702246;0;0;0;0;0;0;0;0;0;0
362;布雷特-罗安;Brett Roan;4;1;6;45;69;55;51;47;57;45;57;59;57;43;50;44;47;24;6;掘金;21;3;4355916;0;0;0;0;0;0;0;0;0;0
363;丹尼尔-哈珀;Daniel Harper;2;5;6;63;48;64;51;50;57;55;66;56;66;42;52;53;53;26;8;掘金;21;3;4224842;0;0;0;0;0;0;0;0;0;0
364;布雷特-阿尔伯;Brett Albert;2;5;6;60;61;66;58;67;53;55;68;61;68;48;58;59;58;20;2;掘金;21;4;1780489;0;0;0;0;0;0;0;0;0;0
365;钱宁-格林斯莱德;Channing Green Slade;3;1;6;54;65;51;64;60;60;67;65;60;55;54;53;61;58;21;0;掘金;21;4;4128072;0;0;0;0;0;0;0;0;0;0
366;米切尔-奥文顿;Mitchell Owenton;5;2;6;53;47;46;65;63;49;47;50;58;49;55;48;46;47;29;11;掘金;21;3;1826690;0;0;0;0;0;0;0;0;0;0
367;西蒙-威拉德;Simon Willard;5;3;6;55;65;64;64;66;61;55;51;61;63;57;60;56;58;22;1;掘金;21;3;3641599;0;0;0;0;0;0;0;0;0;0
368;杰罗姆-鲍尔曼;Jerome Bowerman;5;1;6;62;67;55;63;46;56;53;61;58;56;57;58;47;52;27;9;掘金;21;3;1748376;0;0;0;0;0;0;0;0;0;0
369;吉米-霍尔科姆;Jimmy Holcomb;1;4;6;65;63;53;47;63;63;63;67;61;58;39;53;63;57;20;2;掘金;21;3;5443123;0;0;0;0;0;0;0;0;0;0
370;沃恩-克莱尔;Vaughn Claire;1;4;6;51;68;53;69;68;63;50;62;62;58;55;54;58;56;21;3;掘金;21;4;2082948;0;0;0;0;0;0;0;0;0;0
371;拉米罗-斯坦伍德;Ramiro Stanwood;4;3;6;58;47;62;69;68;51;67;49;59;63;58;55;56;56;30;12;掘金;21;4;4250638;0;0;0;0;0;0;0;0;0;0
372;马里奥-米尔萨普;Mario Milsap;4;2;6;47;56;64;56;65;50;57;54;60;64;46;51;52;52;33;15;掘金;21;4;3251688;0;0;0;0;0;0;0;0;0;0
373;韦斯顿-凯斯泰尔;Weston Kesteil;2;1;6;45;53;47;47;69;55;68;46;60;52;36;40;56;47;31;13;掘金;21;4;4035959;0;0;0;0;0;0;0;0;0;0
374;哈维尔-比林顿;Javier Billington;5;1;6;55;53;54;59;61;67;69;50;59;55;51;51;61;56;30;12;掘金;21;3;2671895;0;0;0;0;0;0;0;0;0;0
375;贝尔纳-格赖斯;Bernard Grice;2;3;6;48;53;48;58;69;50;51;66;60;53;45;44;57;50;33;15;掘金;21;4;1950293;0;0;0;0;0;0;0;0;0;0
376;西奥多-艾沙姆;Theodore Asham;1;4;6;48;68;61;59;59;52;62;53;61;65;46;53;52;53;33;15;掘金;21;3;1506128;0;0;0;0;0;0;0;0;0;0
377;约西亚-罗琳;Josiah Rowling;2;5;6;68;55;54;53;55;50;56;57;58;58;45;52;50;51;30;12;掘金;21;4;1722538;0;0;0;0;0;0;0;0;0;0
378;基翁-内特;Keion Nate;4;2;6;53;47;64;50;68;58;56;57;59;64;42;49;57;53;34;16;掘金;21;4;5262794;0;0;0;0;0;0;0;0;0;0
379;尼基尔-伊尔斯利;Nigel Ilsley;2;3;6;50;52;49;48;48;45;59;57;57;54;38;43;47;45;19;1;森林狼;22;3;5367005;0;0;0;0;0;0;0;0;0;0
380;哈罗德-艾比;Harold Abby;3;1;6;46;46;64;62;62;58;56;49;58;65;49;49;52;51;24;6;森林狼;22;4;1576608;0;0;0;0;0;0;0;0;0;0
381;赛迪斯-弗里德曼;Seth Friedman;4;1;6;52;65;47;63;64;53;60;64;61;50;54;52;57;54;23;5;森林狼;22;3;4028288;0;0;0;0;0;0;0;0;0;0
382;德马库斯-穆斯;Demacus Muss;5;2;6;50;60;53;51;67;47;49;69;61;54;44;50;52;51;25;7;森林狼;22;3;1306115;0;0;0;0;0;0;0;0;0;0
383;安迪-布林格;Andy Bringer;3;1;6;47;60;56;51;62;68;52;68;60;59;41;47;60;54;20;2;森林狼;22;4;3424493;0;0;0;0;0;0;0;0;0;0
384;乔纳斯-加洛韦;Jonas Galloway;4;3;6;48;68;69;61;65;62;65;66;62;68;52;58;63;61;20;2;森林狼;22;3;5346930;0;0;0;0;0;0;0;0;0;0
385;伊萨亚斯-戴维;Isaias David;3;4;6;61;61;63;51;57;57;63;54;59;65;44;54;54;55;29;11;森林狼;22;3;5631009;0;0;0;0;0;0;0;0;0;0
386;肯巴-比瑟姆;Kenba Bitham;4;5;6;56;60;66;61;57;60;57;47;59;66;52;57;51;54;27;9;森林狼;22;4;2324292;0;0;0;0;0;0;0;0;0;0
387;贾克森-贾米森;Jackson Jamison;3;1;6;60;45;54;57;54;45;49;61;57;57;47;49;46;48;20;0;森林狼;22;4;4084792;0;0;0;0;0;0;0;0;0;0
388;戴恩-洛夫格罗夫;Dane Lovegrove;2;5;6;56;60;63;55;59;66;62;46;59;66;45;54;53;53;23;5;森林狼;22;3;3294088;0;0;0;0;0;0;0;0;0;0
389;乔治-冈恩;George Gunn;1;1;6;62;60;47;64;45;52;56;55;57;53;52;53;46;50;32;14;森林狼;22;4;3813820;0;0;0;0;0;0;0;0;0;0
390;迈克尔-霍尔库姆;Michael Holcomb;5;2;6;55;68;65;46;69;54;69;46;63;64;41;56;58;57;30;12;森林狼;22;3;1778164;0;0;0;0;0;0;0;0;0;0
391;瑞基-加尼;Ricky Garney;5;4;6;63;57;63;53;60;63;58;46;59;62;48;55;54;55;32;14;森林狼;22;3;1090667;0;0;0;0;0;0;0;0;0;0
392;夏玛-欧文;Shama Irving;3;2;6;63;65;67;65;53;57;51;62;59;68;56;61;51;57;31;13;森林狼;22;3;3312949;0;0;0;0;0;0;0;0;0;0
393;阿瑟-曼德;Arthur Mander;2;4;6;50;67;47;55;64;66;68;49;61;52;44;47;58;52;33;15;森林狼;22;4;4161325;0;0;0;0;0;0;0;0;0;0
394;塔基-里彭;Taki Rippon;3;2;6;46;46;67;68;52;45;66;50;56;68;53;52;48;51;31;13;森林狼;22;4;2736839;0;0;0;0;0;0;0;0;0;0
395;诺亚-麦恩斯;Noah Maines;5;4;6;61;62;64;52;67;63;66;63;61;63;47;57;63;60;30;12;森林狼;22;3;5375806;0;0;0;0;0;0;0;0;0;0
396;科尼利厄斯-比斯利;Cornelius Bisley;3;4;6;66;54;62;69;67;51;47;65;60;64;59;60;54;58;31;13;森林狼;22;4;4852876;0;0;0;0;0;0;0;0;0;0
397;昆廷-霍金斯;Quentin Hawkins;2;2;6;69;52;57;68;64;60;55;57;59;60;58;58;56;57;20;2;开拓者;23;4;1246434;0;0;0;0;0;0;0;0;0;0
398;伊萨亚斯-佛兰芒;Isaias Flemish;3;2;6;60;66;66;47;63;49;50;61;61;67;40;55;51;54;25;7;开拓者;23;4;1435169;0;0;0;0;0;0;0;0;0;0
399;吉迪恩-赫特;Gideon Hutt;2;3;6;59;45;49;51;59;51;49;56;57;54;41;45;49;47;25;7;开拓者;23;3;2197545;0;0;0;0;0;0;0;0;0;0
400;杰罗姆-贝斯特;Jerome Best;2;2;6;48;54;63;55;59;69;65;66;59;66;43;50;63;56;20;1;开拓者;23;3;1226052;0;0;0;0;0;0;0;0;0;0
401;巴克-汤森;Buck Townsend;2;4;6;68;69;52;62;48;64;66;58;59;56;54;57;55;56;24;6;开拓者;23;4;2685162;0;0;0;0;0;0;0;0;0;0
402;杰西-库特;Jesse Kurt;3;2;6;69;52;64;69;47;52;61;46;57;65;60;61;45;54;22;4;开拓者;23;4;1635440;0;0;0;0;0;0;0;0;0;0
403;加里-兰普;Gary Lamp;4;3;6;51;65;51;65;46;60;51;57;58;54;55;53;47;50;24;6;开拓者;23;3;2985723;0;0;0;0;0;0;0;0;0;0
404;拉塞尔-卡尔;Russell Karl;4;2;6;57;54;46;56;59;48;48;50;59;50;48;48;45;46;26;8;开拓者;23;3;5414091;0;0;0;0;0;0;0;0;0;0
405;扎扎-布里克尔;Zaza Brickel;2;4;6;63;62;64;58;51;53;56;53;58;66;49;57;47;53;22;0;开拓者;23;4;2568754;0;0;0;0;0;0;0;0;0;0
406;马龙-耶尔弗;Malone Yelph;5;3;6;66;59;49;66;56;47;63;62;59;51;60;56;51;54;28;10;开拓者;23;4;5915622;0;0;0;0;0;0;0;0;0;0
407;德肖恩-邦菲尔德;De Shawn Bonfield;4;2;6;55;56;66;64;62;65;51;50;59;66;54;57;54;55;33;15;开拓者;23;3;2537466;0;0;0;0;0;0;0;0;0;0
408;鲁道夫-吉列姆;Rudolf Gillem;5;3;6;47;56;68;51;46;59;50;53;57;66;43;51;46;48;34;16;开拓者;23;3;5508006;0;0;0;0;0;0;0;0;0;0
409;库尔特-梅纳德;Kurt Menard;4;2;6;54;48;61;48;49;65;52;57;56;62;40;47;51;49;30;12;开拓者;23;3;2749968;0;0;0;0;0;0;0;0;0;0
410;诺姆-希林;Norm Schilling;1;1;6;48;56;65;65;49;49;50;50;57;68;50;54;43;49;32;14;开拓者;23;4;1161378;0;0;0;0;0;0;0;0;0;0
411;沃尔德-霍加斯;Wald Hogarth;3;4;6;62;59;47;55;66;69;52;61;60;51;47;50;59;55;32;14;开拓者;23;3;3314716;0;0;0;0;0;0;0;0;0;0
412;沃恩-佩蒂特;Vaughn Pettitte;3;1;6;56;63;55;69;59;66;47;65;60;58;58;56;55;56;33;15;开拓者;23;4;5409875;0;0;0;0;0;0;0;0;0;0
413;雷纳尔多-克莱姆;Renaldo Clem;4;5;6;68;55;68;66;60;56;61;69;59;68;59;62;58;60;31;13;开拓者;23;3;1476601;0;0;0;0;0;0;0;0;0;0
414;罗恩-巴特勒;Ron Butler;2;4;6;63;49;54;47;67;52;61;52;59;58;39;48;54;51;32;14;开拓者;23;4;3092856;0;0;0;0;0;0;0;0;0;0
415;杰米-斯林斯;Jamie Slins;1;3;6;61;51;52;61;65;61;56;67;59;57;49;52;61;56;25;7;超音速;24;4;3052457;0;0;0;0;0;0;0;0;0;0
416;埃尔金-艾迪生;Elgin Edison;1;3;6;45;56;47;47;57;46;54;51;59;53;36;41;47;44;20;2;超音速;24;4;1370414;0;0;0;0;0;0;0;0;0;0
417;赛斯-惠特曼;Seth Whitman;2;1;6;47;64;68;48;57;52;47;59;60;70;38;51;49;50;26;8;超音速;24;4;2141272;0;0;0;0;0;0;0;0;0;0
418;若苏埃-伯布里奇;Russo Berbridge;2;3;6;48;57;56;61;60;59;66;67;59;60;48;49;61;55;22;4;超音速;24;3;2156549;0;0;0;0;0;0;0;0;0;0
419;吕克-克里斯托弗;Luc Christopher;1;2;6;45;59;45;68;65;51;54;65;60;51;52;47;57;51;20;0;超音速;24;4;4996330;0;0;0;0;0;0;0;0;0;0
420;鲁本-鲍德里奇;Ruben Baudrillich;2;5;6;50;45;66;67;59;64;50;68;57;68;52;53;58;55;24;6;超音速;24;3;1939190;0;0;0;0;0;0;0;0;0;0
421;瑞安-布拉姆霍尔;Ryan Bramhall;3;1;6;48;57;53;48;57;50;48;47;59;56;39;44;44;45;26;8;超音速;24;4;4789511;0;0;0;0;0;0;0;0;0;0
422;弗雷德里克-拉德克利夫;Frederick Radcliffe;3;5;6;49;49;68;65;62;48;57;54;58;69;52;53;51;53;20;2;超音速;24;4;2697977;0;0;0;0;0;0;0;0;0;0
423;昆滕-狄更斯;Quentin Dickens;2;4;6;57;47;53;48;62;59;48;46;58;57;39;45;48;46;22;4;超音速;24;3;4143286;0;0;0;0;0;0;0;0;0;0
424;马尔科-阿普林;Marco Arprin;2;2;6;58;49;64;45;65;57;67;53;59;66;36;49;57;53;21;1;超音速;24;3;5844399;0;0;0;0;0;0;0;0;0;0
425;雨果-克里斯蒂;Hugo Christie;1;3;6;63;59;65;48;65;52;45;60;60;68;39;55;52;54;30;12;超音速;24;3;3398117;0;0;0;0;0;0;0;0;0;0
426;克拉伦斯-哈克利斯;Clarence Hackles;5;2;6;57;61;62;67;60;49;57;63;60;62;59;59;52;55;33;15;超音速;24;3;2498363;0;0;0;0;0;0;0;0;0;0
427;罗德-埃格尔斯顿;Rod Eggleston;4;3;6;61;60;55;58;56;64;60;57;59;57;51;54;56;55;30;12;超音速;24;3;3174490;0;0;0;0;0;0;0;0;0;0
428;大流士-沃森;Darius Watson;2;2;6;56;56;56;54;53;56;50;49;58;60;44;49;46;48;33;15;超音速;24;4;2611542;0;0;0;0;0;0;0;0;0;0
429;罗伯托-普特南;Roberto Putnam;5;3;6;58;49;55;49;64;45;67;64;58;56;43;48;55;52;33;15;超音速;24;4;1317966;0;0;0;0;0;0;0;0;0;0
430;盖尔-菲尔默;Gail Filmer;2;2;6;64;47;67;57;67;54;52;62;58;69;47;56;56;56;31;13;超音速;24;3;4069385;0;0;0;0;0;0;0;0;0;0
431;达内尔-夏伯特;Darnell Charbert;4;3;6;61;49;67;59;49;46;68;49;56;67;51;55;47;51;32;14;超音速;24;3;2723991;0;0;0;0;0;0;0;0;0;0
432;路易斯-阿贝特;Louis Abbott;5;4;6;68;68;66;53;65;59;65;63;62;65;50;62;61;61;30;12;超音速;24;3;5653433;0;0;0;0;0;0;0;0;0;0
433;达里恩-阿什兰;Darien Ashland;3;2;6;62;59;69;63;48;53;61;62;58;70;54;59;51;56;23;5;爵士;25;3;4521498;0;0;0;0;0;0;0;0;0;0
434;大流士-克里普斯;Darius Kripps;4;5;6;60;52;57;57;59;45;45;65;58;59;49;52;47;49;20;2;爵士;25;4;4096911;0;0;0;0;0;0;0;0;0;0
435;埃德温-巴纳比;Edwin Barnaby;3;4;6;50;61;57;68;45;57;48;66;57;60;56;54;48;52;20;2;爵士;25;3;3378978;0;0;0;0;0;0;0;0;0;0
436;加勒特-佩卡姆;Garrett Pekam;2;1;6;48;64;57;50;55;59;49;51;59;60;40;48;48;48;21;3;爵士;25;4;1166057;0;0;0;0;0;0;0;0;0;0
437;布兰登-诺亚;Brandon Noah;5;5;6;55;63;46;47;48;64;65;57;58;49;41;48;55;52;21;0;爵士;25;4;3308375;0;0;0;0;0;0;0;0;0;0
438;克里斯-惠特利;Chris Whitley;2;2;6;69;65;50;47;60;45;61;58;60;55;41;52;52;52;28;10;爵士;25;3;5278283;0;0;0;0;0;0;0;0;0;0
439;马塞洛-卡里;Marcelo Cary;4;1;6;67;67;63;54;59;54;46;67;61;63;49;60;51;55;20;2;爵士;25;4;4537184;0;0;0;0;0;0;0;0;0;0
440;乔尔-纽荷尔;Joel Newhall;1;5;6;46;61;56;67;64;68;68;49;60;61;51;51;58;54;21;1;爵士;25;3;5367543;0;0;0;0;0;0;0;0;0;0
441;约翰尼-赛尔;Johnny Sayle;1;3;6;64;62;62;52;48;48;53;64;58;66;43;56;49;53;23;5;爵士;25;3;2279078;0;0;0;0;0;0;0;0;0;0
442;贾伦-霍奇登;Jaren Hodgden;3;3;6;58;63;47;54;68;47;57;48;61;51;46;49;50;51;27;9;爵士;25;3;4085599;0;0;0;0;0;0;0;0;0;0
443;保罗-文思;Paul Vince;4;3;6;63;54;62;46;52;57;59;65;58;63;40;52;53;52;34;16;爵士;25;4;4712124;0;0;0;0;0;0;0;0;0;0
444;本杰明-霍维尔;Benjamin Howell;4;4;6;68;60;49;50;61;58;67;57;60;52;45;53;58;55;31;13;爵士;25;4;2811762;0;0;0;0;0;0;0;0;0;0
445;佩贾-墨菲;Peja Murphy;4;2;6;53;47;47;64;53;66;46;67;57;50;53;47;53;50;31;13;爵士;25;3;4586642;0;0;0;0;0;0;0;0;0;0
